ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,53,8,2024-12-04,Florida Gulf Coast,,New College (FL),REG (Non-Conf),W 91-32,,19,2,7,.286,2,5,.400,0,2,.000,.429,0,0,4,2,6,2,4,0,0,1,6,10.3,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
2,54,9,2024-12-08,Florida Gulf Coast,,Ave Maria,REG (Non-Conf),W 82-43,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
3,55,11,2024-12-20,Florida Gulf Coast,,North Carolina A&T,REG (Non-Conf),W 79-48,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,2,2,4,0,0,1,1,0,0,1.0,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
4,56,13,2025-01-02,Florida Gulf Coast,,Queens (NC),REG (Conf),W 81-58,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,2,0,-0.1,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
5,57,15,2025-01-09,Florida Gulf Coast,@,North Florida,REG (Conf),W 89-54,,5,0,0,,0,0,,0,0,,,0,0,1,2,3,1,0,0,2,0,0,0.0,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
6,58,16,2025-01-11,Florida Gulf Coast,@,Jacksonville,REG (Conf),W 92-50,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,3,4,0,0,0,1,1,2,1.9,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
7,59,17,2025-01-16,Florida Gulf Coast,@,Queens (NC),REG (Conf),W 69-47,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
8,60,18,2025-01-18,Florida Gulf Coast,@,West Georgia,REG (Conf),W 95-62,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
9,61,20,2025-01-25,Florida Gulf Coast,,Eastern Kentucky,REG (Conf),W 86-56,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,0,0,0,1,1,2,0.6,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
10,62,26,2025-02-15,Florida Gulf Coast,,Stetson,REG (Conf),W 65-43,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,2,3,0,0,0,2,3,2,-0.2,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
11,63,29,2025-02-27,Florida Gulf Coast,,Jacksonville,REG (Conf),W 78-64,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
12,64,30,2025-03-01,Florida Gulf Coast,@,Stetson,REG (Conf),W 86-60,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
13,65,33,2025-03-15,Florida Gulf Coast,,Central Arkansas,CTOURN,W 68-51,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Jordan Campbell,https://www.sports-reference.com/cbb/players/jordan-campbell-4.html,florida-gulf-coast,2024-25
