ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,114,1,2023-11-06,Ole Miss,,Queens (NC),REG (Non-Conf),W 91-44,,14,2,4,.500,0,0,2,4,.500,.500,2,5,.400,2,1,3,0,0,0,2,1,6,2.1,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
2,115,2,2023-11-09,Ole Miss,,Oklahoma,REG (Non-Conf),L 70-80,,2,0,0,,0,0,0,0,,,0,2,.000,1,0,1,0,0,0,0,0,0,-0.1,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
3,116,3,2023-11-15,Ole Miss,,Temple,REG (Non-Conf),W 80-63,,18,5,6,.833,0,0,5,6,.833,.833,0,2,.000,1,2,3,0,1,4,1,1,10,10.7,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
4,117,4,2023-11-18,Ole Miss,N,Howard,REG (Non-Conf),W 67-54,,10,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,1,1,2,0,0,1,2,1,4,1.6,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
5,118,5,2023-11-19,Ole Miss,N,Arizona,REG (Non-Conf),W 56-47,,26,1,3,.333,0,0,1,3,.333,.333,0,2,.000,3,2,5,0,1,2,1,2,2,2.8,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
6,119,6,2023-11-20,Ole Miss,N,Michigan,REG (Non-Conf),W 60-49,,15,0,0,,0,0,0,0,,,0,0,,1,3,4,0,0,2,3,2,0,-0.8,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
7,120,7,2023-11-25,Ole Miss,,Little Rock,REG (Non-Conf),W 58-45,,14,1,3,.333,0,0,1,3,.333,.333,0,0,,2,1,3,0,0,1,3,2,2,-1.1,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
8,121,8,2023-11-29,Ole Miss,,Louisville,REG (Non-Conf),L 58-64,,14,1,2,.500,0,0,1,2,.500,.500,0,4,.000,2,3,5,0,0,2,1,3,2,0.9,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
9,122,9,2023-12-02,Ole Miss,@,Southern Mississippi,REG (Non-Conf),L 59-61,*,15,3,4,.750,0,0,3,4,.750,.750,0,2,.000,1,0,1,1,0,1,0,1,6,5.3,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
10,123,10,2023-12-12,Ole Miss,,Mississippi Valley State,REG (Non-Conf),W 84-56,*,24,3,10,.300,0,0,3,10,.300,.300,6,7,.857,5,5,10,0,2,2,1,1,12,12.8,Rita Igbokwe,https://www.sports-reference.com/cbb/players/rita-igbokwe-1.html,mississippi,2023-24
