ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,122,1,2023-11-06,Ole Miss,,Queens (NC),REG (Non-Conf),W 91-44,*,13,1,3,.333,0,1,.000,1,2,.500,.333,3,3,1.000,1,7,8,2,1,2,1,3,5,7.7,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
2,123,2,2023-11-09,Ole Miss,,Oklahoma,REG (Non-Conf),L 70-80,*,14,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,0,1,0,0,1,1,4,0,-1.9,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
3,124,3,2023-11-15,Ole Miss,,Temple,REG (Non-Conf),W 80-63,,19,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,1,6,7,1,1,0,3,0,2,0.8,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
4,125,4,2023-11-18,Ole Miss,N,Howard,REG (Non-Conf),W 67-54,,8,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,3,4,0,0,0,0,0,0,0.2,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
5,126,5,2023-11-19,Ole Miss,N,Arizona,REG (Non-Conf),W 56-47,,17,0,5,.000,0,2,.000,0,3,.000,.000,0,0,,0,1,1,0,0,1,1,1,0,-3.9,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
6,127,6,2023-11-20,Ole Miss,N,Michigan,REG (Non-Conf),W 60-49,,16,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,2,3,1,0,0,0,1,3,3.9,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
7,128,7,2023-11-25,Ole Miss,,Little Rock,REG (Non-Conf),W 58-45,,19,2,6,.333,1,2,.500,1,4,.250,.417,2,2,1.000,3,6,9,2,0,0,2,0,7,6.9,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
8,129,8,2023-11-29,Ole Miss,,Louisville,REG (Non-Conf),L 58-64,,15,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,3,1,4,0,0,0,1,0,4,4.4,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
9,130,10,2023-12-12,Ole Miss,,Mississippi Valley State,REG (Non-Conf),W 84-56,,24,4,8,.500,0,1,.000,4,7,.571,.500,3,4,.750,5,3,8,0,0,4,4,3,11,8.6,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
10,131,11,2023-12-18,Ole Miss,@,South Alabama,REG (Non-Conf),W 64-41,*,27,3,9,.333,0,3,.000,3,6,.500,.333,1,1,1.000,4,4,8,0,1,1,3,1,7,4.2,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
11,132,12,2023-12-21,Ole Miss,@,Arkansas–Pine Bluff,REG (Non-Conf),W 62-47,*,32,4,6,.667,0,0,,4,6,.667,.667,2,2,1.000,0,6,6,2,0,0,3,2,10,6.8,Tyia Singleton,https://www.sports-reference.com/cbb/players/tyia-singleton-1.html,mississippi,2023-24
