ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,12,4,2024-11-20,Villanova,,Pennsylvania,REG (Non-Conf),W 80-64,,4,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Annie Welde,https://www.sports-reference.com/cbb/players/annie-welde-1.html,villanova,2024-25
2,13,15,2025-01-05,Villanova,,Connecticut,REG (Conf),L 52-83,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Annie Welde,https://www.sports-reference.com/cbb/players/annie-welde-1.html,villanova,2024-25
3,14,21,2025-01-25,Villanova,,Xavier,REG (Conf),W 67-52,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Annie Welde,https://www.sports-reference.com/cbb/players/annie-welde-1.html,villanova,2024-25
4,15,26,2025-02-16,Villanova,@,Xavier,REG (Conf),W 57-42,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Annie Welde,https://www.sports-reference.com/cbb/players/annie-welde-1.html,villanova,2024-25
5,16,35,2025-03-27,Villanova,,Portland,WBIT,W 71-61,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Annie Welde,https://www.sports-reference.com/cbb/players/annie-welde-1.html,villanova,2024-25
