ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,29,1,2023-11-06,New Hampshire,,U New England,REG (Non-Conf),W 73-39,,18,6,10,.600,4,6,.667,2,4,.500,.800,2,2,1.000,0,3,3,0,2,0,0,0,18,16.3,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
2,30,2,2023-11-10,New Hampshire,@,Boston University,REG (Non-Conf),L 47-56,,18,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,1,4,5,0,2,0,1,0,3,2.8,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
3,31,3,2023-11-12,New Hampshire,,Howard,REG (Non-Conf),W 59-51,,21,2,9,.222,2,7,.286,0,2,.000,.333,4,4,1.000,1,2,3,1,0,0,3,2,10,2.7,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
4,32,4,2023-11-15,New Hampshire,@,Colorado State,REG (Non-Conf),L 45-67,,20,2,10,.200,0,2,.000,2,8,.250,.200,1,4,.250,0,6,6,0,0,0,1,0,5,-1.6,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
5,33,5,2023-11-18,New Hampshire,@,UNLV,REG (Non-Conf),L 30-93,,14,2,6,.333,1,3,.333,1,3,.333,.417,0,0,,0,1,1,0,1,0,2,0,5,0.9,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
6,34,6,2023-11-22,New Hampshire,,Utah Tech,REG (Non-Conf),L 46-56,,19,2,14,.143,0,9,.000,2,5,.400,.143,0,0,,0,1,1,0,2,0,1,3,4,-4.9,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
7,35,7,2023-11-26,New Hampshire,,Dartmouth,REG (Non-Conf),L 40-43,,17,2,10,.200,0,3,.000,2,7,.286,.200,0,0,,0,1,1,0,0,0,2,1,4,-4.3,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
8,36,8,2023-11-29,New Hampshire,,Northeastern,REG (Non-Conf),W 51-41,,17,6,16,.375,4,13,.308,2,3,.667,.500,0,0,,0,0,0,1,1,0,2,1,16,6.5,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
9,37,9,2023-12-02,New Hampshire,,Central Connecticut State,REG (Non-Conf),W 79-64,,15,2,11,.182,2,6,.333,0,5,.000,.273,4,4,1.000,2,1,3,3,0,1,0,0,10,7.6,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
10,38,10,2023-12-06,New Hampshire,@,Stonehill,REG (Non-Conf),W 68-41,,24,7,11,.636,3,7,.429,4,4,1.000,.773,2,2,1.000,0,4,4,1,1,2,6,0,19,12.4,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
11,39,11,2023-12-09,New Hampshire,,Brown,REG (Non-Conf),L 52-53,,20,3,10,.300,3,4,.750,0,6,.000,.450,4,4,1.000,1,3,4,0,2,0,2,3,13,7.6,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
12,40,12,2023-12-20,New Hampshire,@,Saint Joseph's,REG (Non-Conf),L 54-72,,26,3,7,.429,2,3,.667,1,4,.250,.571,0,0,,1,1,2,0,0,2,2,1,8,4.3,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
13,41,13,2023-12-21,New Hampshire,N,Wagner,REG (Non-Conf),W 73-52,,10,1,5,.200,1,5,.200,0,0,,.300,2,2,1.000,0,0,0,0,1,0,1,5,5,-0.1,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
14,42,14,2024-01-04,New Hampshire,@,Vermont,REG (Conf),L 58-67,,10,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,1,2,0,0,0,1,1,0,-2.5,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
15,43,15,2024-01-06,New Hampshire,@,UMass Lowell,REG (Conf),L 53-70,,17,4,9,.444,2,6,.333,2,3,.667,.556,0,0,,0,2,2,0,0,0,2,3,10,2.7,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
16,44,16,2024-01-11,New Hampshire,,Maine,REG (Conf),L 52-78,,13,1,3,.333,1,2,.500,0,1,.000,.500,2,2,1.000,0,2,2,0,0,0,1,1,5,2.5,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
17,45,17,2024-01-13,New Hampshire,@,Bryant,REG (Conf),L 54-55,,23,3,10,.300,1,6,.167,2,4,.500,.350,1,2,.500,0,3,3,0,0,1,3,2,8,-0.4,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
18,46,18,2024-01-18,New Hampshire,,NJIT,REG (Conf),W 56-50,,15,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,1,1,0,1,0,1,1,0,-2.2,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
19,47,19,2024-01-20,New Hampshire,,UMBC,REG (Conf),W 56-37,,6,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,1,1,0,0,0,2,0,0,-3.8,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
20,48,20,2024-01-25,New Hampshire,@,Binghamton,REG (Conf),L 63-73,,17,1,9,.111,0,4,.000,1,5,.200,.111,2,3,.667,1,3,4,0,1,0,0,1,4,-0.1,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
21,49,21,2024-01-27,New Hampshire,@,Albany (NY),REG (Conf),L 46-54,,28,0,13,.000,0,5,.000,0,8,.000,.000,2,2,1.000,0,1,1,0,1,1,4,1,2,-9.5,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
22,50,22,2024-02-03,New Hampshire,,UMass Lowell,REG (Conf),W 66-52,,17,4,7,.571,1,2,.500,3,5,.600,.643,1,2,.500,0,4,4,1,0,0,0,2,10,7.4,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
23,51,23,2024-02-08,New Hampshire,,Bryant,REG (Conf),L 68-71,,8,2,6,.333,1,3,.333,1,3,.333,.417,0,0,,0,2,2,0,0,0,2,2,5,-0.6,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
24,52,24,2024-02-10,New Hampshire,@,Maine,REG (Conf),L 48-67,,19,3,6,.500,2,5,.400,1,1,1.000,.667,0,0,,1,0,1,1,0,0,0,0,8,6.4,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
25,53,25,2024-02-15,New Hampshire,,Vermont,REG (Conf),L 41-75,,20,1,10,.100,1,2,.500,0,8,.000,.150,2,2,1.000,2,2,4,0,0,0,1,0,5,-0.6,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
26,54,26,2024-02-22,New Hampshire,@,NJIT,REG (Conf),L 52-64,,13,0,3,.000,0,1,.000,0,2,.000,.000,1,2,.500,0,1,1,1,1,0,0,1,1,0.1,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
27,55,27,2024-02-24,New Hampshire,@,UMBC,REG (Conf),L 43-53,,20,1,6,.167,1,3,.333,0,3,.000,.250,1,2,.500,0,3,3,0,1,2,2,3,4,-0.1,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
28,56,28,2024-02-29,New Hampshire,,Albany (NY),REG (Conf),L 40-45,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Avery O'Connor,https://www.sports-reference.com/cbb/players/avery-oconnor-1.html,new-hampshire,2023-24
