ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,15,1,2023-11-06,New Hampshire,,U New England,REG (Non-Conf),W 73-39,,8,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,0,0,0,2,2,3,-0.8,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
2,16,4,2023-11-15,New Hampshire,@,Colorado State,REG (Non-Conf),L 45-67,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
3,17,5,2023-11-18,New Hampshire,@,UNLV,REG (Non-Conf),L 30-93,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
4,18,10,2023-12-06,New Hampshire,@,Stonehill,REG (Non-Conf),W 68-41,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
5,19,12,2023-12-20,New Hampshire,@,Saint Joseph's,REG (Non-Conf),L 54-72,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
6,20,13,2023-12-21,New Hampshire,N,Wagner,REG (Non-Conf),W 73-52,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
7,21,16,2024-01-11,New Hampshire,,Maine,REG (Conf),L 52-78,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
8,22,19,2024-01-20,New Hampshire,,UMBC,REG (Conf),W 56-37,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
9,23,20,2024-01-25,New Hampshire,@,Binghamton,REG (Conf),L 63-73,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,0,0,0,0,0,2,2.0,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
10,24,21,2024-01-27,New Hampshire,@,Albany (NY),REG (Conf),L 46-54,,5,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
11,25,22,2024-02-03,New Hampshire,,UMass Lowell,REG (Conf),W 66-52,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
12,26,23,2024-02-08,New Hampshire,,Bryant,REG (Conf),L 68-71,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
13,27,25,2024-02-15,New Hampshire,,Vermont,REG (Conf),L 41-75,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
14,28,27,2024-02-24,New Hampshire,@,UMBC,REG (Conf),L 43-53,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
15,29,28,2024-02-29,New Hampshire,,Albany (NY),REG (Conf),L 40-45,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,1,0,1,0,0,-0.7,Aina Roque,https://www.sports-reference.com/cbb/players/aina-roque-1.html,new-hampshire,2023-24
