ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,30,9,2023-12-14,Texas–Rio Grande Valley,,Texas A&M–Corpus Christi,REG (Non-Conf),L 51-57,,9,1,4,.250,0,0,1,4,.250,.250,0,0,,1,2,3,0,0,1,0,3,2,0.4,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
2,31,10,2023-12-20,Texas–Rio Grande Valley,,Texas,REG (Non-Conf),L 51-104,*,15,0,4,.000,0,0,0,4,.000,.000,0,0,,3,1,4,0,0,0,0,5,0,-2.4,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
3,32,11,2023-12-30,Texas–Rio Grande Valley,@,Sam Houston State,REG (Non-Conf),W 66-58,*,8,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,1,0,3,0,-0.9,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
4,33,12,2024-01-04,Texas–Rio Grande Valley,@,Stephen F. Austin,REG (Conf),L 69-79,*,16,5,13,.385,0,0,5,13,.385,.385,0,0,,3,3,6,0,0,1,2,5,10,2.6,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
5,34,13,2024-01-06,Texas–Rio Grande Valley,,Abilene Christian,REG (Conf),L 53-62,*,17,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,1,1,4,4,2,-1.9,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
6,35,14,2024-01-11,Texas–Rio Grande Valley,@,Seattle,REG (Conf),W 84-77,,6,0,2,.000,0,0,0,2,.000,.000,0,0,,0,1,1,0,0,0,0,3,0,-2.3,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
7,36,15,2024-01-13,Texas–Rio Grande Valley,@,Utah Valley,REG (Conf),L 62-75,,6,0,1,.000,0,0,0,1,.000,.000,1,2,.500,2,1,3,0,0,0,1,0,1,0.6,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
8,37,16,2024-01-18,Texas–Rio Grande Valley,,UT Arlington,REG (Conf),W 64-62,,7,0,3,.000,0,0,0,3,.000,.000,0,0,,1,1,2,0,1,1,0,1,0,0.2,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
9,38,17,2024-01-20,Texas–Rio Grande Valley,@,Tarleton State,REG (Conf),W 61-57,,12,3,7,.429,0,0,3,7,.429,.429,0,0,,2,3,5,1,0,0,2,2,6,2.5,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
10,39,18,2024-01-25,Texas–Rio Grande Valley,@,California Baptist,REG (Conf),L 55-75,,13,1,3,.333,0,0,1,3,.333,.333,0,0,,2,2,4,0,1,0,3,0,2,0.3,Zariah Sango,https://www.sports-reference.com/cbb/players/zariah-sango-1.html,texas-pan-american,2023-24
