ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,47,1,2021-11-09,Georgia State,@,Florida,REG (Non-Conf),L 70-84,,9,0,2,.000,0,0,0,2,.000,.000,1,2,.500,1,0,1,0,0,0,0,1,1,-0.5,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
2,48,2,2021-11-12,Georgia State,,Tennessee State,REG (Non-Conf),L 67-70,,5,0,2,.000,0,0,0,2,.000,.000,0,0,,0,2,2,0,0,0,2,1,0,-3.2,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
3,49,13,2022-01-08,Georgia State,@,Coastal Carolina,REG (Conf),L 51-75,,12,1,5,.200,0,0,1,5,.200,.200,0,0,,0,1,1,0,1,0,1,3,2,-2.0,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
4,50,14,2022-01-13,Georgia State,,UT Arlington,REG (Conf),L 68-82,,15,4,7,.571,0,0,4,7,.571,.571,6,7,.857,1,3,4,0,0,0,2,3,14,8.7,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
5,51,15,2022-01-15,Georgia State,,Texas State,REG (Conf),L 55-73,,13,1,5,.200,0,0,1,5,.200,.200,1,1,1.000,1,1,2,1,3,3,1,3,3,4.5,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
6,52,16,2022-01-22,Georgia State,,Georgia Southern,REG (Conf),W 58-56,,12,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,3,4,0,0,0,2,2,2,0.5,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
7,53,17,2022-01-27,Georgia State,,South Alabama,REG (Conf),W 72-66 (OT),,19,6,7,.857,0,0,6,7,.857,.857,0,0,,1,3,4,1,0,0,1,0,12,10.8,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
8,54,18,2022-01-29,Georgia State,,Troy,REG (Conf),L 56-60,,19,2,6,.333,0,0,2,6,.333,.333,2,2,1.000,0,5,5,0,0,0,4,3,6,-1.1,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
9,55,19,2022-02-05,Georgia State,@,Georgia Southern,REG (Conf),L 61-71,,20,2,2,1.000,0,0,2,2,1.000,1.000,3,4,.750,1,2,3,0,0,1,1,3,7,5.8,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
10,56,20,2022-02-10,Georgia State,,Coastal Carolina,REG (Conf),L 62-69,,7,0,1,.000,0,0,0,1,.000,.000,0,2,.000,1,1,2,0,0,1,2,4,0,-3.4,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
11,57,21,2022-02-12,Georgia State,,Appalachian State,REG (Conf),L 78-84 (OT),,9,2,4,.500,0,0,2,4,.500,.500,4,4,1.000,1,0,1,0,0,0,0,2,8,5.9,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
12,58,22,2022-02-17,Georgia State,@,Troy,REG (Conf),L 56-67,,8,2,5,.400,0,0,2,5,.400,.400,1,2,.500,1,1,2,0,0,0,0,3,5,1.7,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
13,59,23,2022-02-19,Georgia State,@,South Alabama,REG (Conf),W 60-57 (OT),,15,0,4,.000,0,0,0,4,.000,.000,0,0,,0,0,0,0,1,0,2,0,0,-3.8,Hannah Sadler,https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,georgia-state,2021-22
