ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Delaware State,,Georgian Court,REG (Non-Conf),W 71-44,,7,0,0,,0,0,0,0,,,2,4,.500,1,0,1,0,0,0,1,3,2,-0.3,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
2,2,2,2024-11-08,Delaware State,@,Dayton,REG (Non-Conf),L 44-79,,3,0,1,.000,0,0,0,1,.000,.000,0,2,.000,0,0,0,0,1,0,1,1,0,-1.9,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
3,3,3,2024-11-10,Delaware State,@,Cincinnati,REG (Non-Conf),L 46-83,,18,1,3,.333,0,0,1,3,.333,.333,1,1,1.000,3,2,5,0,0,0,2,3,3,0.8,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
4,4,4,2024-11-14,Delaware State,,Ole Miss,REG (Non-Conf),L 42-80,*,19,2,4,.500,0,0,2,4,.500,.500,0,1,.000,1,1,2,0,0,0,1,5,4,-0.4,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
5,5,5,2024-11-16,Delaware State,,Cheyney,REG (Non-Conf),W 80-44,*,19,0,1,.000,0,0,0,1,.000,.000,0,0,,1,3,4,0,0,0,1,5,0,-2.1,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
6,6,6,2024-11-20,Delaware State,@,Pittsburgh,REG (Non-Conf),L 45-80,*,11,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,1,1,2,0.6,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
7,7,7,2024-11-25,Delaware State,,Bloomfield,REG (Non-Conf),W 76-73,,13,1,3,.333,0,0,1,3,.333,.333,2,4,.500,2,4,6,0,0,2,1,2,4,3.7,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
8,8,8,2024-12-05,Delaware State,,Saint Francis (PA),REG (Non-Conf),L 60-69,,13,1,4,.250,0,0,1,4,.250,.250,1,3,.333,4,2,6,0,0,2,1,3,3,2.4,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
9,9,9,2024-12-07,Delaware State,@,Delaware,REG (Non-Conf),L 26-73,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
10,10,10,2024-12-09,Delaware State,@,VCU,REG (Non-Conf),L 43-79,,11,1,1,1.000,0,0,1,1,1.000,1.000,1,1,1.000,0,3,3,0,0,0,2,5,3,-0.4,Nala Abraham,https://www.sports-reference.com/cbb/players/nala-abraham-1.html,delaware-state,2024-25
