ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,75,1,2022-11-07,Old Dominion,@,Florida Gulf Coast,REG (Non-Conf),L 62-81,,12,1,3,.333,0,0,,1,3,.333,.333,3,4,.750,1,5,6,0,2,0,3,2,5,3.3,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
2,76,2,2022-11-10,Old Dominion,@,Texas Southern,REG (Non-Conf),W 75-49,,13,1,3,.333,0,0,,1,3,.333,.333,5,5,1.000,3,5,8,1,1,0,2,2,7,7.8,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
3,77,3,2022-11-15,Old Dominion,,William & Mary,REG (Non-Conf),W 59-43,,20,5,6,.833,0,0,,5,6,.833,.833,0,2,.000,4,4,8,2,1,1,0,3,10,12.9,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
4,78,4,2022-11-19,Old Dominion,@,Xavier,REG (Non-Conf),L 49-65,,15,1,2,.500,0,0,,1,2,.500,.500,3,6,.500,0,3,3,0,0,1,3,1,5,1.0,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
5,79,5,2022-11-22,Old Dominion,@,Elon,REG (Non-Conf),L 68-71,*,18,2,9,.222,0,0,,2,9,.222,.222,0,0,,5,1,6,0,1,0,2,3,4,0.1,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
6,80,6,2022-11-27,Old Dominion,,Coppin State,REG (Non-Conf),W 70-63,*,14,2,4,.500,0,0,,2,4,.500,.500,2,2,1.000,1,3,4,0,0,3,1,3,6,5.5,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
7,81,7,2022-11-30,Old Dominion,,Temple,REG (Non-Conf),W 77-65,*,20,2,6,.333,0,0,,2,6,.333,.333,3,4,.750,2,3,5,1,0,0,1,3,7,4.0,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
8,82,8,2022-12-03,Old Dominion,@,USC Upstate,REG (Non-Conf),W 57-31,*,12,2,5,.400,0,0,,2,5,.400,.400,0,0,,1,4,5,0,1,0,2,1,4,1.8,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
9,83,9,2022-12-06,Old Dominion,,Lincoln (PA),REG (Non-Conf),W 81-64,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,4,5,0,1,1,1,4,2,2.7,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
10,84,10,2022-12-08,Old Dominion,,VCU,REG (Non-Conf),W 61-44,,17,4,8,.500,0,0,,4,8,.500,.500,0,0,,2,1,3,0,1,1,1,1,8,6.0,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
11,85,11,2022-12-11,Old Dominion,,Norfolk State,REG (Non-Conf),W 65-44,,7,1,1,1.000,0,0,,1,1,1.000,1.000,2,2,1.000,0,0,0,0,0,0,1,2,4,1.9,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
12,86,12,2022-12-19,Old Dominion,N,Mississippi State,REG (Non-Conf),L 47-83,,12,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,2,2,1,0,1,0,1,2,1.9,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
13,87,13,2022-12-20,Old Dominion,N,New Mexico,REG (Non-Conf),L 57-74,,9,0,2,.000,0,0,,0,2,.000,.000,0,0,,2,2,4,0,0,0,2,1,0,-1.8,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
14,88,14,2022-12-29,Old Dominion,@,Appalachian State,REG (Conf),L 55-81,,8,0,0,,0,0,,0,0,,,0,0,,1,2,3,0,1,0,2,3,0,-0.9,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
15,89,15,2022-12-31,Old Dominion,@,James Madison,REG (Conf),L 54-68,,11,4,6,.667,0,0,,4,6,.667,.667,0,1,.000,3,0,3,0,0,0,1,4,8,4.5,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
16,90,16,2023-01-05,Old Dominion,,Louisiana–Monroe,REG (Conf),W 63-49,*,25,1,9,.111,0,0,,1,9,.111,.111,1,2,.500,4,5,9,2,1,0,0,4,3,1.8,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
17,91,17,2023-01-07,Old Dominion,,South Alabama,REG (Conf),W 83-43,*,10,1,3,.333,0,0,,1,3,.333,.333,1,1,1.000,2,2,4,0,0,1,0,1,3,3.6,Brianna Jackson,https://www.sports-reference.com/cbb/players/brianna-jackson-1.html,old-dominion,2022-23
