ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,5,2022-11-22,Alcorn State,,New Orleans,REG (Non-Conf),W 65-56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,Arene Iyekekpolor,https://www.sports-reference.com/cbb/players/arene-iyekekpolor-1.html,alcorn-state,2022-23
2,2,12,2023-01-02,Alcorn State,,Jackson State,REG (Conf),L 49-59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Arene Iyekekpolor,https://www.sports-reference.com/cbb/players/arene-iyekekpolor-1.html,alcorn-state,2022-23
