ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,7,1,2021-11-09,Louisiana State,,Nicholls State,REG (Non-Conf),W 82-40,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,1,0,2,0.7,Emily Ward,https://www.sports-reference.com/cbb/players/emily-ward-1.html,louisiana-state,2021-22
2,8,3,2021-11-18,Louisiana State,@,Louisiana,REG (Non-Conf),W 70-41,,2,0,0,,0,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Emily Ward,https://www.sports-reference.com/cbb/players/emily-ward-1.html,louisiana-state,2021-22
3,9,8,2021-12-12,Louisiana State,,Texas Southern,REG (Non-Conf),W 96-55,,12,1,3,.333,0,0,1,3,.333,.333,0,0,1,0,1,0,0,1,0,0,2,1.7,Emily Ward,https://www.sports-reference.com/cbb/players/emily-ward-1.html,louisiana-state,2021-22
4,10,9,2021-12-15,Louisiana State,,Alcorn State,REG (Non-Conf),W 100-36,,13,3,3,1.000,0,0,3,3,1.000,1.000,0,0,1,0,1,0,1,0,1,1,6,5.4,Emily Ward,https://www.sports-reference.com/cbb/players/emily-ward-1.html,louisiana-state,2021-22
5,11,10,2021-12-18,Louisiana State,,Bradley,REG (Non-Conf),W 77-51,,6,1,4,.250,0,0,1,4,.250,.250,0,0,1,1,2,0,1,0,0,1,2,1.2,Emily Ward,https://www.sports-reference.com/cbb/players/emily-ward-1.html,louisiana-state,2021-22
6,12,13,2021-12-27,Louisiana State,,Samford,REG (Non-Conf),W 83-47,,4,0,0,,0,0,0,0,,,0,0,0,1,1,1,0,0,0,0,0,1.0,Emily Ward,https://www.sports-reference.com/cbb/players/emily-ward-1.html,louisiana-state,2021-22
7,13,32,2022-03-21,Louisiana State,,Ohio State,ROUND-32,L 64-79,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily Ward,https://www.sports-reference.com/cbb/players/emily-ward-1.html,louisiana-state,2021-22
