ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,110,1,2021-11-09,Louisiana State,,Nicholls State,REG (Non-Conf),W 82-40,,16,3,7,.429,0,0,3,7,.429,.429,2,5,.400,2,2,4,0,2,0,1,1,8,5.7,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
2,111,2,2021-11-14,Louisiana State,,Florida Gulf Coast,REG (Non-Conf),L 74-88,,14,4,12,.333,0,0,4,12,.333,.333,2,3,.667,2,4,6,0,0,0,0,0,10,5.4,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
3,112,3,2021-11-18,Louisiana State,@,Louisiana,REG (Non-Conf),W 70-41,*,8,0,3,.000,0,0,0,3,.000,.000,1,2,.500,2,3,5,0,0,0,2,2,1,-2.0,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
4,113,4,2021-11-23,Louisiana State,,Tulane,REG (Non-Conf),W 75-58,*,27,8,10,.800,0,0,8,10,.800,.800,1,4,.250,6,2,8,1,0,3,1,3,17,17.4,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
5,114,5,2021-11-26,Louisiana State,,New Mexico State,REG (Non-Conf),W 72-52,,22,3,11,.273,0,0,3,11,.273,.273,2,2,1.000,3,5,8,0,0,2,1,2,8,4.7,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
6,115,6,2021-11-27,Louisiana State,,Missouri State,REG (Non-Conf),W 66-58,*,9,2,5,.400,0,0,2,5,.400,.400,0,0,,0,0,0,0,1,0,1,4,4,-0.3,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
7,116,7,2021-12-02,Louisiana State,,Iowa State,REG (Non-Conf),W 69-60,*,17,2,5,.400,0,0,2,5,.400,.400,2,2,1.000,1,3,4,0,0,0,1,1,6,3.5,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
8,117,8,2021-12-12,Louisiana State,,Texas Southern,REG (Non-Conf),W 96-55,*,12,7,9,.778,0,0,7,9,.778,.778,0,1,.000,2,3,5,0,0,1,0,1,14,12.7,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
9,118,9,2021-12-15,Louisiana State,,Alcorn State,REG (Non-Conf),W 100-36,*,18,2,3,.667,0,0,2,3,.667,.667,1,2,.500,1,2,3,1,0,0,2,1,5,2.9,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
10,119,10,2021-12-18,Louisiana State,,Bradley,REG (Non-Conf),W 77-51,*,18,7,10,.700,0,0,7,10,.700,.700,0,2,.000,9,2,11,2,0,0,1,2,14,15.5,Faustine Aifuwa,https://www.sports-reference.com/cbb/players/faustine-aifuwa-1.html,louisiana-state,2021-22
