ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,20,1,2021-11-09,Louisiana State,,Nicholls State,REG (Non-Conf),W 82-40,,6,0,0,,0,0,0,0,,,1,2,.500,1,1,2,0,0,1,0,1,1,1.9,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
2,21,3,2021-11-18,Louisiana State,@,Louisiana,REG (Non-Conf),W 70-41,,4,1,3,.333,0,0,1,3,.333,.333,0,0,,1,2,3,0,0,0,0,0,2,1.6,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
3,22,4,2021-11-23,Louisiana State,,Tulane,REG (Non-Conf),W 75-58,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
4,23,5,2021-11-26,Louisiana State,,New Mexico State,REG (Non-Conf),W 72-52,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
5,24,8,2021-12-12,Louisiana State,,Texas Southern,REG (Non-Conf),W 96-55,,14,1,2,.500,0,0,1,2,.500,.500,3,4,.750,1,5,6,0,1,1,1,1,5,6.1,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
6,25,9,2021-12-15,Louisiana State,,Alcorn State,REG (Non-Conf),W 100-36,,9,1,2,.500,0,0,1,2,.500,.500,4,8,.500,1,2,3,0,0,0,1,0,6,3.7,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
7,26,10,2021-12-18,Louisiana State,,Bradley,REG (Non-Conf),W 77-51,,7,0,2,.000,0,0,0,2,.000,.000,1,2,.500,1,1,2,0,1,1,1,1,1,0.5,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
8,27,13,2021-12-27,Louisiana State,,Samford,REG (Non-Conf),W 83-47,,13,5,6,.833,0,0,5,6,.833,.833,2,5,.400,2,3,5,1,0,1,0,1,12,11.9,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
9,28,16,2022-01-06,Louisiana State,,South Carolina,REG (Conf),L 60-66,,4,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,1,0,0.2,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
10,29,17,2022-01-09,Louisiana State,@,Auburn,REG (Conf),W 76-48,,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,4,5,0,0,0,1,1,2,2.2,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
11,30,30,2022-03-04,Louisiana State,,Kentucky,CTOURN,L 63-78,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
12,31,32,2022-03-21,Louisiana State,,Ohio State,ROUND-32,L 64-79,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ajae Petty,https://www.sports-reference.com/cbb/players/ajae-petty-1.html,louisiana-state,2021-22
