ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2024-11-15,Long Beach State,@,Pacific,REG (Non-Conf),L 65-81,,16,2,4,.500,2,3,.667,0,1,.000,.750,0,0,0,1,1,0,1,0,1,0,6,4.3,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
2,2,5,2024-11-24,Long Beach State,@,Michigan,REG (Non-Conf),L 56-111,,11,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-3.5,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
3,3,6,2024-12-01,Long Beach State,,Pepperdine,REG (Non-Conf),W 68-61,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
4,4,9,2024-12-14,Long Beach State,,UCLA,REG (Non-Conf),L 51-102,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
5,5,11,2024-12-30,Long Beach State,,Bethesda CA,REG (Non-Conf),W 122-49,,11,2,6,.333,2,5,.400,0,1,.000,.500,0,0,0,0,0,2,2,0,0,1,6,5.6,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
6,6,13,2025-01-04,Long Beach State,,Cal State Bakersfield,REG (Conf),W 58-43,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
7,7,14,2025-01-11,Long Beach State,,UC Davis,REG (Conf),W 73-60,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
8,8,21,2025-02-06,Long Beach State,@,UC Davis,REG (Conf),L 57-71,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
9,9,26,2025-02-27,Long Beach State,@,Cal State Bakersfield,REG (Conf),W 82-70,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
10,10,27,2025-03-01,Long Beach State,,UC Irvine,REG (Conf),W 73-52,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
11,11,28,2025-03-06,Long Beach State,,UC San Diego,REG (Conf),L 51-82,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Christy Reynoso,https://www.sports-reference.com/cbb/players/christy-reynoso-1.html,long-beach-state,2024-25
