ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-09,Prairie View A&M,,Huston-Tilotson,REG (Non-Conf),W 102-62,,13,3,3,1.000,0,0,3,3,1.000,1.000,2,2,1.000,1,1,2,0,0,2,2,4,8,5.9,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
2,2,2,2023-11-12,Prairie View A&M,@,McNeese State,REG (Non-Conf),W 85-70,,5,3,5,.600,0,0,3,5,.600,.600,0,0,,1,0,1,0,0,0,0,2,6,3.6,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
3,3,3,2023-11-14,Prairie View A&M,@,Tulane,REG (Non-Conf),L 46-71,,6,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
4,4,4,2023-11-16,Prairie View A&M,,North American,REG (Non-Conf),W 101-44,,19,6,9,.667,0,0,6,9,.667,.667,1,3,.333,2,5,7,0,2,1,0,4,13,12.3,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
5,5,5,2023-11-19,Prairie View A&M,,Washington State,REG (Non-Conf),L 43-81,,10,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
6,6,7,2023-12-10,Prairie View A&M,@,TCU,REG (Non-Conf),L 41-85,,15,3,5,.600,0,0,3,5,.600,.600,0,0,,1,3,4,0,0,0,2,3,6,2.1,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
7,7,8,2023-12-16,Prairie View A&M,@,Rice,REG (Non-Conf),L 59-85,,10,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,1,2,0,1,2,0,4,4,5.2,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
8,8,9,2023-12-20,Prairie View A&M,@,Texas A&M,REG (Non-Conf),L 36-88,,15,1,2,.500,0,0,1,2,.500,.500,0,0,,2,3,5,0,0,1,0,3,2,2.8,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
9,9,10,2023-12-30,Prairie View A&M,,Wiley,REG (Non-Conf),W 107-32,,21,7,11,.636,0,0,7,11,.636,.636,1,2,.500,2,7,9,0,1,6,0,1,15,18.0,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
10,10,11,2024-01-06,Prairie View A&M,@,Grambling State,REG (Conf),L 54-82,,18,2,5,.400,0,0,2,5,.400,.400,0,0,,3,5,8,0,0,0,1,4,4,2.3,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
11,11,12,2024-01-08,Prairie View A&M,@,Southern,REG (Conf),L 56-84,,14,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,3,1,4,0,0,1,1,1,6,6.4,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
12,12,13,2024-01-13,Prairie View A&M,,Mississippi Valley State,REG (Conf),W 83-69,,22,6,11,.545,0,0,6,11,.545,.545,2,3,.667,6,1,7,0,1,2,0,3,14,14.0,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
13,13,14,2024-01-20,Prairie View A&M,@,Jackson State,REG (Conf),L 54-91,,18,3,5,.600,0,0,3,5,.600,.600,1,2,.500,2,4,6,0,1,2,3,3,7,5.1,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
14,14,15,2024-01-22,Prairie View A&M,@,Alcorn State,REG (Conf),W 61-55,*,27,5,7,.714,0,0,5,7,.714,.714,0,0,,3,6,9,0,1,2,3,4,10,8.8,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
15,15,16,2024-01-27,Prairie View A&M,,Alabama State,REG (Conf),W 46-43,*,11,2,9,.222,0,0,2,9,.222,.222,0,2,.000,3,2,5,0,0,3,3,3,4,-1.7,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
16,16,17,2024-01-29,Prairie View A&M,,Alabama A&M,REG (Conf),W 65-59,*,29,3,6,.500,0,0,3,6,.500,.500,0,0,,1,5,6,0,0,2,2,2,6,3.8,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
17,17,18,2024-02-03,Prairie View A&M,,Texas Southern,REG (Conf),W 78-65,*,26,6,7,.857,0,0,6,7,.857,.857,1,2,.500,2,4,6,0,1,1,1,2,13,12.6,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
18,18,19,2024-02-05,Prairie View A&M,,Arkansas–Pine Bluff,REG (Conf),L 48-77,*,16,2,3,.667,0,0,2,3,.667,.667,1,1,1.000,1,2,3,0,0,0,2,4,5,1.4,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
19,19,20,2024-02-10,Prairie View A&M,@,Bethune-Cookman,REG (Conf),L 61-74,*,13,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
20,20,21,2024-02-12,Prairie View A&M,@,Florida A&M,REG (Conf),L 63-71,*,16,3,6,.500,0,0,3,6,.500,.500,0,2,.000,3,3,6,0,1,0,2,2,6,3.4,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
21,21,26,2024-03-02,Prairie View A&M,,Alcorn State,REG (Conf),L 53-55,,13,2,5,.400,0,0,2,5,.400,.400,1,2,.500,2,2,4,0,0,2,0,1,5,4.9,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
22,22,27,2024-03-04,Prairie View A&M,,Jackson State,REG (Conf),L 65-75,,21,3,5,.600,0,0,3,5,.600,.600,2,2,1.000,4,1,5,1,1,1,1,1,8,9.8,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
23,23,28,2024-03-09,Prairie View A&M,@,Texas Southern,REG (Conf),L 70-83,,14,3,4,.750,0,0,3,4,.750,.750,1,2,.500,4,0,4,0,0,2,2,3,7,6.0,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
24,24,29,2024-03-13,Prairie View A&M,N,Jackson State,CTOURN,L 58-67,,10,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Adreanna Waddle,https://www.sports-reference.com/cbb/players/adreanna-waddle-1.html,prairie-view,2023-24
