ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,5,2022-11-23,Texas A&M,,Texas State,REG (Non-Conf),W 67-46,,12,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,3,0,0,-3.7,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
2,2,7,2022-11-30,Texas A&M,@,Kansas,REG (Non-Conf),L 42-74,,12,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,1,1,2,0,0,0,1,0,2,1.3,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
3,3,9,2022-12-06,Texas A&M,@,Little Rock,REG (Non-Conf),L 38-42,,11,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,0,0,0,0,1,0,-0.5,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
4,4,10,2022-12-18,Texas A&M,,SMU,REG (Non-Conf),W 57-49,,33,4,10,.400,2,4,.500,2,6,.333,.500,0,0,,0,5,5,3,1,0,2,0,10,7.2,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
5,5,12,2022-12-21,Texas A&M,,Purdue,REG (Non-Conf),L 53-59,,25,1,8,.125,0,1,.000,1,7,.143,.125,0,0,,1,4,5,1,0,0,1,1,2,-2.0,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
6,6,13,2022-12-29,Texas A&M,@,South Carolina,REG (Conf),L 34-76,,24,2,6,.333,1,3,.333,1,3,.333,.417,2,2,1.000,0,4,4,1,2,0,2,2,7,4.7,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
7,7,14,2023-01-01,Texas A&M,,Florida,REG (Conf),L 48-55,,10,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,6,4.7,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
8,8,15,2023-01-05,Texas A&M,@,Louisiana State,REG (Conf),L 34-74,,24,0,8,.000,0,6,.000,0,2,.000,.000,2,2,1.000,2,0,2,0,1,0,0,2,2,-2.0,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
9,9,16,2023-01-08,Texas A&M,,Ole Miss,REG (Conf),L 38-57,,12,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,3,3,1,1,0,1,0,0,0.2,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
10,10,17,2023-01-12,Texas A&M,,Tennessee,REG (Conf),L 50-62,,21,1,3,.333,1,2,.500,0,1,.000,.500,4,4,1.000,1,1,2,0,0,0,2,1,7,3.9,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
11,11,18,2023-01-15,Texas A&M,,Mississippi State,REG (Conf),L 44-60,,12,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,1,0,1,0,2,2.0,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
12,12,19,2023-01-19,Texas A&M,@,Alabama,REG (Conf),L 46-61,,23,3,6,.500,1,4,.250,2,2,1.000,.583,0,0,,0,2,2,0,0,0,1,0,7,3.6,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
13,13,20,2023-01-22,Texas A&M,,Georgia,REG (Conf),W 75-73,,22,3,8,.375,2,4,.500,1,4,.250,.500,0,0,,1,1,2,1,0,0,2,2,8,2.5,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
14,14,21,2023-01-29,Texas A&M,@,Vanderbilt,REG (Conf),L 79-88,,13,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,1,2,1,0,0,1,1,0,-1.8,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
15,15,22,2023-02-02,Texas A&M,@,Florida,REG (Conf),L 54-61,,17,0,3,.000,0,0,,0,3,.000,.000,3,3,1.000,1,1,2,1,1,0,0,0,3,3.6,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
16,16,23,2023-02-05,Texas A&M,,Louisiana State,REG (Conf),L 66-72,,7,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
17,17,24,2023-02-12,Texas A&M,@,Mississippi State,REG (Conf),L 62-70,*,6,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
18,18,25,2023-02-16,Texas A&M,@,Auburn,REG (Conf),L 55-65,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
19,19,26,2023-02-20,Texas A&M,,Missouri,REG (Conf),L 35-61,,15,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
20,20,27,2023-02-23,Texas A&M,,Kentucky,REG (Conf),W 74-67,,12,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,1,0,3,0,0,-3.4,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
21,21,31,2023-03-03,Texas A&M,N,Ole Miss,CTOURN,L 60-77,,12,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,3,0,2,0,0,0.3,Mya Petticord,https://www.sports-reference.com/cbb/players/mya-petticord-1.html,texas-am,2022-23
