ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,16,2,2024-11-09,Richmond,,Morgan State,REG (Non-Conf),W 93-39,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,0,1,0,0,0,0,0,0,-0.7,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
2,17,3,2024-11-12,Richmond,@,Fairfield,REG (Non-Conf),W 62-39,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
3,18,4,2024-11-15,Richmond,,Gardner-Webb,REG (Non-Conf),W 92-44,,7,3,4,.750,2,3,.667,1,1,1.000,1.000,0,0,0,1,1,0,0,0,0,1,8,6.3,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
4,19,5,2024-11-21,Richmond,,William & Mary,REG (Non-Conf),W 82-47,,5,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,0,0,0,0,0,3,2.3,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
5,20,16,2025-01-05,Richmond,@,Massachusetts,REG (Conf),W 82-52,,3,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,0,0,0,0.6,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
6,21,18,2025-01-12,Richmond,@,Davidson,REG (Conf),W 63-41,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
7,22,19,2025-01-15,Richmond,,St. Bonaventure,REG (Conf),W 98-60,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
8,23,20,2025-01-19,Richmond,,VCU,REG (Conf),W 75-42,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
9,24,23,2025-02-02,Richmond,,Rhode Island,REG (Conf),W 79-56,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
10,25,25,2025-02-09,Richmond,@,Duquesne,REG (Conf),W 82-58,,2,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,0,0,0,0.6,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
11,26,34,2025-03-21,Richmond,N,Georgia Tech,ROUND-64,W 74-49,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Swider,https://www.sports-reference.com/cbb/players/courtney-swider-1.html,richmond,2024-25
