ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,28,1,2022-11-07,Miami (OH),,Xavier,REG (Non-Conf),L 68-87,,23,1,2,.500,0,1,.000,1,1,1.000,.500,2,2,1.000,0,2,2,0,0,0,4,0,4,-0.4,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
2,29,2,2022-11-11,Miami (OH),,Vermont,REG (Non-Conf),W 79-73,,13,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,2,1,3,1,0,0,0,1,3,4.3,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
3,30,4,2022-11-21,Miami (OH),@,Western Kentucky,REG (Non-Conf),L 55-91,,30,5,7,.714,1,2,.500,4,5,.800,.786,0,2,.000,2,7,9,1,2,0,1,4,11,10.9,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
4,31,5,2022-11-26,Miami (OH),@,Evansville,REG (Non-Conf),L 72-97,,28,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,1,0,1,1,0,0,1,4,2,-1.6,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
5,32,6,2022-11-28,Miami (OH),,Loyola Chicago,REG (Non-Conf),W 79-53,,5,0,0,,0,0,,0,0,,,0,0,,1,1,2,0,0,0,0,1,0,0.6,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
6,33,7,2022-12-02,Miami (OH),,Eastern Kentucky,REG (Non-Conf),W 73-68,,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,2,0,0,-2.0,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
7,34,8,2022-12-11,Miami (OH),@,Northern Kentucky,REG (Non-Conf),L 66-75,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
8,35,9,2022-12-16,Miami (OH),,Bradley,REG (Non-Conf),W 82-56,,11,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,1,1,1,0,0,1,2,4,1.9,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
9,36,10,2022-12-17,Miami (OH),,Oakland,REG (Non-Conf),L 74-82,,11,0,0,,0,0,,0,0,,,0,0,,1,1,2,0,0,0,1,3,0,-1.2,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
10,37,11,2022-12-20,Miami (OH),N,San Diego State,REG (Non-Conf),L 57-66,,3,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
11,38,12,2022-12-21,Miami (OH),N,West Virginia,REG (Non-Conf),L 51-82,,7,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
12,39,13,2022-12-31,Miami (OH),,Tiffin,REG (Non-Conf),W 80-31,,16,4,4,1.000,0,0,,4,4,1.000,1.000,3,3,1.000,1,1,2,1,0,1,1,0,11,11.2,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
13,40,14,2023-01-04,Miami (OH),@,Eastern Michigan,REG (Conf),L 67-68,,15,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,0,1,1,1,0,0,3,0,0.5,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
14,41,15,2023-01-07,Miami (OH),,Akron,REG (Conf),L 66-77,,22,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,3,3,1,1,0,0,5,2,0.2,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
15,42,16,2023-01-11,Miami (OH),,Kent State,REG (Conf),W 84-76 (OT),,22,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,3,5,8,2,0,0,3,3,1,0.7,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
16,43,17,2023-01-14,Miami (OH),@,Ball State,REG (Conf),L 61-92,,24,5,7,.714,2,2,1.000,3,5,.600,.857,1,1,1.000,5,5,10,1,0,1,2,4,13,12.9,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
17,44,18,2023-01-18,Miami (OH),@,Northern Illinois,REG (Conf),W 74-69,,26,2,5,.400,0,1,.000,2,4,.500,.400,2,2,1.000,1,4,5,0,1,0,2,3,6,3.0,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
18,45,19,2023-01-21,Miami (OH),,Ohio,REG (Conf),L 73-84 (OT),,24,1,3,.333,0,1,.000,1,2,.500,.333,4,6,.667,6,6,12,0,0,0,0,3,6,8.3,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
19,46,20,2023-01-25,Miami (OH),@,Toledo,REG (Conf),L 63-82,,20,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,1,2,0,0,0,2,4,4,0.8,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
20,47,21,2023-01-28,Miami (OH),,Central Michigan,REG (Conf),W 77-68,,20,1,2,.500,0,0,,1,2,.500,.500,5,6,.833,0,1,1,1,0,0,1,3,7,4.4,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
21,48,22,2023-02-01,Miami (OH),,Buffalo,REG (Conf),L 76-81,,27,2,6,.333,0,2,.000,2,4,.500,.333,0,0,,1,6,7,1,0,0,1,3,4,1.6,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
22,49,23,2023-02-04,Miami (OH),@,Bowling Green,REG (Conf),L 59-88,,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,1,2,0.3,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
23,50,26,2023-02-15,Miami (OH),@,Central Michigan,REG (Conf),L 80-83,,15,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,1,1,0,0,0,2,0,4,1.0,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
24,51,27,2023-02-18,Miami (OH),@,Buffalo,REG (Conf),W 72-67,,21,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,1,2,3,1,0,0,0,2,5,3.5,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
25,52,28,2023-02-22,Miami (OH),,Northern Illinois,REG (Conf),W 88-67,,17,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,2,2,2,0,0,1,5,2,-0.7,Katey Richason,https://www.sports-reference.com/cbb/players/katey-richason-1.html,miami-oh,2022-23
