ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,106,1,2022-11-07,Oklahoma State,,Texas–Rio Grande Valley,REG (Non-Conf),W 95-63,,13,1,5,.200,0,0,1,5,.200,.200,2,4,.500,3,1,4,0,0,1,1,1,4,1.8,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
2,107,2,2022-11-11,Oklahoma State,,Northwestern State,REG (Non-Conf),W 89-51,,19,5,8,.625,0,0,5,8,.625,.625,3,3,1.000,2,4,6,0,1,0,3,3,13,8.8,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
3,108,3,2022-11-14,Oklahoma State,,Oral Roberts,REG (Non-Conf),W 103-66,,13,3,5,.600,0,0,3,5,.600,.600,1,1,1.000,1,3,4,0,0,0,1,3,7,4.1,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
4,109,4,2022-11-17,Oklahoma State,@,Missouri State,REG (Non-Conf),W 73-54,,4,1,3,.333,0,0,1,3,.333,.333,2,3,.667,1,0,1,0,0,0,0,1,4,2.2,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
5,110,5,2022-11-20,Oklahoma State,,Kent State,REG (Non-Conf),L 56-59,,5,0,0,,0,0,0,0,,,2,2,1.000,0,1,1,0,0,0,1,1,2,0.9,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
6,111,8,2022-11-26,Oklahoma State,N,Purdue,REG (Non-Conf),L 65-71,,2,0,1,.000,0,0,0,1,.000,.000,0,2,.000,0,0,0,0,0,0,0,1,0,-1.9,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
7,112,9,2022-12-03,Oklahoma State,,North Texas,REG (Non-Conf),W 82-64,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
8,113,10,2022-12-06,Oklahoma State,,Loyola Marymount,REG (Non-Conf),W 86-65,,3,0,0,,0,0,0,0,,,3,4,.750,1,0,1,0,0,0,0,1,3,2.9,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
9,114,11,2022-12-18,Oklahoma State,,UNLV,REG (Non-Conf),W 87-62,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
10,115,13,2022-12-31,Oklahoma State,,Kansas,REG (Conf),L 65-80,,2,0,0,,0,0,0,0,,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
11,116,15,2023-01-07,Oklahoma State,,Texas,REG (Conf),W 86-82,,1,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,0,0,0,0.7,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
12,117,17,2023-01-14,Oklahoma State,,TCU,REG (Conf),W 80-70,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,0,0,0,1,2,1.9,Trinitee Jackson,https://www.sports-reference.com/cbb/players/trinitee-jackson-1.html,oklahoma-state,2022-23
