ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,11,2,2022-11-11,Oklahoma State,,Northwestern State,REG (Non-Conf),W 89-51,,3,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Landry Williams,https://www.sports-reference.com/cbb/players/landry-williams-1.html,oklahoma-state,2022-23
2,12,3,2022-11-14,Oklahoma State,,Oral Roberts,REG (Non-Conf),W 103-66,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Landry Williams,https://www.sports-reference.com/cbb/players/landry-williams-1.html,oklahoma-state,2022-23
3,13,10,2022-12-06,Oklahoma State,,Loyola Marymount,REG (Non-Conf),W 86-65,,2,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Landry Williams,https://www.sports-reference.com/cbb/players/landry-williams-1.html,oklahoma-state,2022-23
4,14,11,2022-12-18,Oklahoma State,,UNLV,REG (Non-Conf),W 87-62,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Landry Williams,https://www.sports-reference.com/cbb/players/landry-williams-1.html,oklahoma-state,2022-23
