ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,1,2023-11-07,Tennessee,,Florida A&M,REG (Non-Conf),W 93-64,,13,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,1,0,0,1,2,0,-2.2,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
2,32,3,2023-11-13,Tennessee,,Memphis,REG (Non-Conf),W 84-74 (OT),,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
3,33,8,2023-12-03,Tennessee,,Ohio State,REG (Non-Conf),L 58-78,,12,1,4,.250,1,3,.333,0,1,.000,.375,1,2,.500,0,2,2,0,0,0,1,0,4,0.8,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
4,34,9,2023-12-06,Tennessee,N,Middle Tennessee,REG (Non-Conf),L 62-73,,6,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-3.9,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
5,35,16,2024-01-14,Tennessee,@,Texas A&M,REG (Conf),L 56-71,,10,1,2,.500,0,1,.000,1,1,1.000,.500,1,2,.500,1,1,2,2,0,0,0,0,3,4.0,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
6,36,17,2024-01-18,Tennessee,@,Mississippi State,REG (Conf),W 75-64,,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,0,0,1.0,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
7,37,18,2024-01-21,Tennessee,,Vanderbilt,REG (Conf),W 73-64,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
8,38,19,2024-01-28,Tennessee,@,Ole Miss,REG (Conf),L 75-80,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
9,39,20,2024-02-01,Tennessee,@,Georgia,REG (Conf),W 95-73,,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,0,0,0,2,0,0,-2.0,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
10,40,21,2024-02-04,Tennessee,,Missouri,REG (Conf),W 80-69,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Avery Strickland,https://www.sports-reference.com/cbb/players/avery-strickland-1.html,tennessee,2023-24
