ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,89,1,2024-11-04,Florida A&M,,Howard,REG (Non-Conf),L 66-78,,25,4,8,.500,0,0,4,8,.500,.500,6,10,.600,4,3,7,0,1,0,1,1,14,11.7,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
2,90,2,2024-11-07,Florida A&M,@,Florida,REG (Non-Conf),L 67-102,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,1,0,1,2,0,-0.8,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
3,91,3,2024-11-11,Florida A&M,@,Florida State,REG (Non-Conf),L 54-93,,18,1,3,.333,0,0,1,3,.333,.333,0,0,,0,2,2,0,1,0,0,3,2,0.7,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
4,92,4,2024-11-18,Florida A&M,@,Jacksonville,REG (Non-Conf),L 50-58,*,30,3,5,.600,0,0,3,5,.600,.600,0,0,,2,4,6,0,3,0,2,2,6,6.5,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
5,93,5,2024-11-20,Florida A&M,@,West Georgia,REG (Non-Conf),L 54-65,*,15,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,1,3,4,0,0,0,3,2,4,0.1,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
6,94,8,2024-12-01,Florida A&M,@,Georgia Tech,REG (Non-Conf),L 56-98,,8,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,1,1,0,0,0,0,0,4,3.7,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
7,95,9,2024-12-07,Florida A&M,,North Florida,REG (Non-Conf),W 85-57,,18,4,6,.667,0,0,4,6,.667,.667,2,2,1.000,1,0,1,0,0,0,5,2,10,2.3,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
8,96,10,2024-12-20,Florida A&M,@,Samford,REG (Non-Conf),W 72-67 (OT),,13,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,3,0,3,0,1,0,1,3,2,1.5,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
9,97,11,2024-12-29,Florida A&M,,Thomas University,REG (Non-Conf),W 111-45,,8,2,4,.500,0,0,2,4,.500,.500,0,0,,1,0,1,1,1,0,2,0,4,2.4,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
10,98,12,2025-01-04,Florida A&M,,Bethune-Cookman,REG (Conf),W 62-54,,13,2,4,.500,0,0,2,4,.500,.500,0,0,,1,2,3,0,2,0,1,0,4,4.3,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
11,99,13,2025-01-11,Florida A&M,@,Southern,REG (Conf),L 61-77,,17,2,4,.500,0,0,2,4,.500,.500,0,0,,2,0,2,0,0,0,0,2,4,2.6,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
12,100,14,2025-01-13,Florida A&M,@,Grambling State,REG (Conf),L 64-78,,7,1,3,.333,0,0,1,3,.333,.333,0,4,.000,2,0,2,0,0,0,1,0,2,-0.9,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
13,101,15,2025-01-16,Florida A&M,,Mississippi Valley State,REG (Conf),W 88-60,,7,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,3,3,0,0,0,0,0,4,4.3,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
14,102,16,2025-01-18,Florida A&M,,Arkansas–Pine Bluff,REG (Conf),W 84-50,,18,5,5,1.000,0,0,5,5,1.000,1.000,4,4,1.000,1,2,3,0,0,0,2,1,14,11.4,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
15,103,17,2025-01-23,Florida A&M,@,Jackson State,REG (Conf),L 62-73,*,30,4,7,.571,0,0,4,7,.571,.571,3,4,.750,2,4,6,0,0,0,3,3,11,5.7,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
16,104,18,2025-01-25,Florida A&M,@,Alcorn State,REG (Conf),L 72-75 (OT),*,11,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,3,3,0,0,0,2,3,2,-0.6,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
17,105,19,2025-01-30,Florida A&M,,Alabama State,REG (Conf),W 82-46,,15,1,4,.250,0,0,1,4,.250,.250,4,4,1.000,2,1,3,0,0,0,1,1,6,3.9,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
18,106,20,2025-02-01,Florida A&M,,Alabama A&M,REG (Conf),L 54-58,,8,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,1,0,0,0,1.0,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
19,107,21,2025-02-06,Florida A&M,@,Prairie View A&M,REG (Conf),W 65-48,,17,3,4,.750,0,0,3,4,.750,.750,0,0,,3,3,6,0,0,1,1,2,6,6.3,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
20,108,22,2025-02-08,Florida A&M,@,Texas Southern,REG (Conf),L 70-77,,12,3,5,.600,0,0,3,5,.600,.600,0,0,,1,4,5,1,1,0,1,3,6,5.1,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
21,109,23,2025-02-13,Florida A&M,,Alcorn State,REG (Conf),L 69-74,*,15,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,0,0,0,0,0,1,0,1,3,2.6,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
22,110,24,2025-02-15,Florida A&M,,Jackson State,REG (Conf),L 37-40,,16,0,3,.000,0,0,0,3,.000,.000,0,0,,0,1,1,0,0,0,1,2,0,-3.6,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
23,111,25,2025-02-20,Florida A&M,@,Alabama A&M,REG (Conf),L 67-70,,16,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,1,1,2,1,1,0,0,0,4,5.7,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
24,112,26,2025-02-22,Florida A&M,@,Alabama State,REG (Conf),W 48-40,,15,2,3,.667,0,0,2,3,.667,.667,1,2,.500,2,5,7,0,1,1,1,1,5,6.5,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
25,113,27,2025-02-27,Florida A&M,,Southern,REG (Conf),L 63-65,,15,0,0,,0,0,0,0,,,5,6,.833,2,3,5,0,0,0,1,1,5,5.5,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
26,114,28,2025-03-01,Florida A&M,,Grambling State,REG (Conf),L 52-55,,21,1,6,.167,0,0,1,6,.167,.167,1,2,.500,0,1,1,1,0,0,1,0,3,-1.2,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
27,115,29,2025-03-08,Florida A&M,@,Bethune-Cookman,REG (Conf),L 60-71 (OT),,36,3,12,.250,0,0,3,12,.250,.250,4,7,.571,3,4,7,1,1,0,3,3,10,2.4,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
28,116,30,2025-03-11,Florida A&M,N,Mississippi Valley State,CTOURN,L 65-68 (OT),*,39,8,16,.500,0,0,8,16,.500,.500,6,10,.600,8,8,16,1,0,2,3,2,22,18.7,Saige Glover,https://www.sports-reference.com/cbb/players/saige-glover-1.html,florida-am,2024-25
