player_sr_link,player_name,school,season,pos,games,games_started,mp,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,ast_pct,tov_pct,usg_pct
https://www.sports-reference.com/cbb/players/taylor-kalmer-1.html,Taylor Kalmer,san-diego-state,2019-20,G,31,31,1176,.526,.280,.192,20.3,12.5,23.7
https://www.sports-reference.com/cbb/players/sophia-ramos-1.html,Sophia Ramos,san-diego-state,2019-20,G,31,31,1137,.511,.313,.370,24.5,18.8,24.8
https://www.sports-reference.com/cbb/players/tea-adams-1.html,Tea Adams,san-diego-state,2019-20,G,31,30,868,.489,.293,.273,19.0,17.7,21.5
https://www.sports-reference.com/cbb/players/monique-terry-1.html,Monique Terry,san-diego-state,2019-20,F,31,24,662,.522,.519,.147,8.3,17.4,13.4
https://www.sports-reference.com/cbb/players/baylee-vanderdoes-1.html,Baylee Vanderdoes,san-diego-state,2019-20,F,31,30,562,.442,.056,.454,5.2,15.5,14.6
https://www.sports-reference.com/cbb/players/zayn-dornstauder-1.html,Zayn Dornstauder,san-diego-state,2019-20,C,31,2,548,.583,.012,.491,2.9,21.1,26.2
https://www.sports-reference.com/cbb/players/kennedi-villa-1.html,Kennedi Villa,san-diego-state,2019-20,G,31,1,512,.498,.064,.277,9.2,25.3,7.4
https://www.sports-reference.com/cbb/players/isabela-hernandez-1.html,Isabela Hernandez,san-diego-state,2019-20,G-F,31,0,404,.463,.515,.101,3.7,18.8,16.8
https://www.sports-reference.com/cbb/players/mallory-adams-1.html,Mallory Adams,san-diego-state,2019-20,G-F,6,6,190,.420,.289,.434,7.3,8.0,27.8
https://www.sports-reference.com/cbb/players/kiara-edwards-1.html,Kiara Edwards,san-diego-state,2019-20,F,23,0,114,.229,.105,.316,3.4,31.4,14.8
https://www.sports-reference.com/cbb/players/naomi-ekwedike-1.html,Naomi Ekwedike,san-diego-state,2019-20,C,17,0,68,.334,.000,.118,0.0,25.1,18.7
https://www.sports-reference.com/cbb/players/jayden-perez-1.html,Jayden Perez,san-diego-state,2019-20,G,12,0,55,.278,.222,.000,14.0,25.0,11.6
https://www.sports-reference.com/cbb/players/talia-sireni-1.html,Talia Sireni,san-diego-state,2019-20,G,10,0,21,.167,.500,.000,0.0,0.0,15.1
