ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,60,1,2023-11-11,Troy,,Ball State,REG (Non-Conf),L 71-86,*,27,7,13,.538,2,5,.400,5,8,.625,.615,2,2,1.000,1,8,9,0,0,1,3,3,18,11.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
2,61,2,2023-11-14,Troy,,Samford,REG (Non-Conf),L 61-65,*,35,8,19,.421,1,7,.143,7,12,.583,.447,0,2,.000,4,8,12,1,1,2,1,3,17,12.2,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
3,62,3,2023-11-19,Troy,@,Tennessee,REG (Non-Conf),L 73-100,*,29,6,13,.462,2,7,.286,4,6,.667,.538,2,2,1.000,2,2,4,1,0,1,1,4,16,10.1,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
4,63,4,2023-11-29,Troy,,Belmont,REG (Non-Conf),L 68-72,*,26,6,13,.462,1,2,.500,5,11,.455,.500,0,0,,1,3,4,0,5,0,2,3,13,9.7,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
5,64,5,2023-12-02,Troy,@,Memphis,REG (Non-Conf),L 88-100,*,13,1,8,.125,0,1,.000,1,7,.143,.125,0,0,,1,3,4,0,0,1,1,1,2,-2.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
6,65,6,2023-12-06,Troy,@,Georgia,REG (Non-Conf),L 70-86,,23,3,7,.429,0,0,,3,7,.429,.429,0,0,,2,5,7,2,0,1,0,2,6,6.5,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
7,66,7,2023-12-09,Troy,,UT Martin,REG (Non-Conf),W 71-59,*,28,4,9,.444,1,2,.500,3,7,.429,.500,0,0,,2,6,8,1,2,0,1,2,9,8.4,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
8,67,8,2023-12-17,Troy,@,Iowa State,REG (Non-Conf),L 68-105,*,20,4,7,.571,1,2,.500,3,5,.600,.643,1,1,1.000,1,1,2,0,1,0,1,3,10,6.5,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
9,68,9,2023-12-20,Troy,N,Stephen F. Austin,REG (Non-Conf),W 98-78,*,21,7,15,.467,0,2,.000,7,13,.538,.467,4,7,.571,3,2,5,0,1,1,0,3,18,12.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
10,69,10,2023-12-21,Troy,N,New Mexico State,REG (Non-Conf),W 81-66,*,23,3,6,.500,0,0,,3,6,.500,.500,1,1,1.000,0,7,7,1,1,1,0,3,7,7.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
11,70,11,2023-12-31,Troy,,Georgia State,REG (Conf),L 89-90 (OT),*,40,10,20,.500,1,3,.333,9,17,.529,.525,6,9,.667,5,8,13,1,2,3,2,3,27,23.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
12,71,12,2024-01-04,Troy,@,Georgia Southern,REG (Conf),W 74-71,*,30,4,13,.308,0,0,,4,13,.308,.308,0,2,.000,1,7,8,1,2,2,0,3,8,5.4,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
13,72,13,2024-01-06,Troy,@,Coastal Carolina,REG (Conf),W 86-80,*,31,6,12,.500,0,1,.000,6,11,.545,.500,5,9,.556,1,10,11,1,2,1,1,3,17,14.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
14,73,14,2024-01-10,Troy,,Louisiana,REG (Conf),W 90-44,*,26,2,6,.333,0,1,.000,2,5,.400,.333,2,2,1.000,2,6,8,1,1,0,2,2,6,4.7,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
15,74,15,2024-01-13,Troy,,James Madison,REG (Conf),W 87-74,*,35,5,13,.385,0,2,.000,5,11,.455,.385,7,9,.778,4,10,14,2,2,1,0,2,17,18.2,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
16,75,16,2024-01-18,Troy,@,Texas State,REG (Conf),W 92-85,*,28,5,10,.500,1,3,.333,4,7,.571,.550,7,10,.700,2,3,5,1,4,1,1,3,18,17.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
17,76,17,2024-01-20,Troy,@,Louisiana,REG (Conf),W 65-57,*,31,5,8,.625,0,0,,5,8,.625,.625,1,2,.500,2,6,8,0,1,0,4,4,11,5.6,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
18,77,18,2024-01-25,Troy,,Southern Mississippi,REG (Conf),W 77-70,*,34,3,15,.200,0,1,.000,3,14,.214,.200,6,8,.750,4,11,15,0,4,0,2,3,12,8.8,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
19,78,19,2024-01-27,Troy,,Arkansas State,REG (Conf),W 91-84 (OT),*,38,6,12,.500,0,1,.000,6,11,.545,.500,3,3,1.000,5,7,12,0,1,1,5,2,15,10.5,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
20,79,20,2024-02-01,Troy,@,Louisiana–Monroe,REG (Conf),W 94-83,*,34,6,14,.429,1,3,.333,5,11,.455,.464,2,2,1.000,3,10,13,1,0,0,3,1,15,10.0,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
21,80,21,2024-02-03,Troy,@,Southern Mississippi,REG (Conf),L 63-72,*,36,6,11,.545,1,5,.200,5,6,.833,.591,0,0,,1,8,9,0,3,1,6,3,13,7.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
22,81,22,2024-02-07,Troy,@,Old Dominion,REG (Conf),L 59-63,*,32,8,13,.615,0,1,.000,8,12,.667,.615,0,0,,3,6,9,1,4,0,2,5,16,14.7,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
23,82,23,2024-02-10,Troy,@,Bowling Green,REG (Non-Conf),W 88-78,*,30,12,15,.800,0,0,,12,15,.800,.800,4,6,.667,2,6,8,2,1,0,4,2,28,22.3,Ja'Mia Hollings,https://www.sports-reference.com/cbb/players/jamia-hollings-1.html,troy,2023-24
