player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/dominique-oliver-1.html,Dominique Oliver,25,SR,G,5-6,arkansas-state,2017
https://www.sports-reference.com/cbb/players/brittany-fowler-2.html,Brittany Fowler,13,SR,G,5-8,arkansas-state,2017
https://www.sports-reference.com/cbb/players/tahlon-hopkins-1.html,Tahlon Hopkins,24,FR,F,5-11,arkansas-state,2017
https://www.sports-reference.com/cbb/players/jada-ford-1.html,Jada Ford,0,FR,G,5-9,arkansas-state,2017
https://www.sports-reference.com/cbb/players/lauren-bradshaw-1.html,Lauren Bradshaw,1,JR,F,6-2,arkansas-state,2017
https://www.sports-reference.com/cbb/players/starr-taylor-1.html,Starr Taylor,2,FR,G,5-6,arkansas-state,2017
https://www.sports-reference.com/cbb/players/payton-tennison-1.html,Payton Tennison,5,FR,G,5-11,arkansas-state,2017
https://www.sports-reference.com/cbb/players/madison-heckert-1.html,Madison Heckert,50,FR,F,6-4,arkansas-state,2017
https://www.sports-reference.com/cbb/players/akasha-westbrook-1.html,Akasha Westbrook,10,JR,G,5-10,arkansas-state,2017
https://www.sports-reference.com/cbb/players/ogo-obinabo-1.html,Ogo Obinabo,33,JR,F,6-2,arkansas-state,2017
https://www.sports-reference.com/cbb/players/tayton-hopkins-1.html,Tayton Hopkins,23,FR,G,5-8,arkansas-state,2017
https://www.sports-reference.com/cbb/players/aaliyah-warren-1.html,Aaliyah Warren,3,SO,F,6-3,arkansas-state,2017
https://www.sports-reference.com/cbb/players/ebony-day-1.html,Ebony Day,30,FR,F,6-2,arkansas-state,2017
https://www.sports-reference.com/cbb/players/tori-sewell-1.html,Tori Sewell,32,FR,G,6-0,arkansas-state,2017
