player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/jalen-obannon-1.html,Jalen O'Bannon,0,SR,G-F,6-1,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/alexus-cooper-1.html,Alexus Cooper,4,SR,G,5-8,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/shavontae-naylor-1.html,Shavontae Naylor,15,SR,F,5-9,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/mariah-massengill-1.html,Mariah Massengill,3,SR,G,5-5,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/abby-wright-1.html,Abby Wright,44,SO,F,5-11,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/madison-wood-1.html,Madison Wood,52,JR,C,6-3,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/katie-pippen-1.html,Katie Pippen,23,SR,G-F,5-9,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/amadi-brooks-1.html,Amadi Brooks,22,SR,G-F,6-0,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/taelour-richardson-1.html,Tae'Lour Richardson,24,FR,F,6-0,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/marcella-rocha-1.html,Marcella Rocha,1,JR,G,5-3,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/shay-solomon-1.html,Shay Solomon,25,SO,G,5-8,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/ann-jernigan-1.html,Ann Jernigan,5,SO,G,5-6,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/zee-willix-1.html,Zee Willix,20,SR,G-F,5-10,eastern-kentucky,2017
https://www.sports-reference.com/cbb/players/jalyn-brooks-1.html,Ja'Lyn Brooks,12,JR,G,5-3,eastern-kentucky,2017
