player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/alexis-collins-1.html,Alexis Collins,1,JR,G,5-6,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/gabriella-cortez-1.html,Gabriella Cortez,34,JR,F,5-11,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/carissa-moody-1.html,Carissa Moody,23,FR,G,5-10,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/andreanna-jackson-1.html,Andreanna Jackson,14,SR,G,5-8,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/stephanie-ratliff-1.html,Stephanie Ratliff,25,SR,F,6-3,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/lauren-marker-1.html,Lauren Marker,10,SO,G,5-6,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/logan-oestreich-1.html,Logan Oestreich,20,FR,F,6-0,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/dani-anderson-2.html,Dani Anderson,41,SO,F,6-0,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/london-archer-1.html,London Archer,35,FR,F,6-1,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/destini-lunsford-1.html,Destini Lunsford,11,FR,G,5-7,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/journee-beard-1.html,Journee Beard,4,SR,G,5-6,louisiana-monroe,2017
https://www.sports-reference.com/cbb/players/tanisha-briggs-1.html,Tanisha Briggs,24,FR,G,5-7,louisiana-monroe,2017
