player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/makayla-epps-1.html,Makayla Epps,25,SR,G,5-10,kentucky,2017
https://www.sports-reference.com/cbb/players/evelyn-akhator-1.html,Evelyn Akhator,13,SR,F,6-3,kentucky,2017
https://www.sports-reference.com/cbb/players/maci-morris-1.html,Maci Morris,4,SO,G,6-0,kentucky,2017
https://www.sports-reference.com/cbb/players/taylor-murray-1.html,Taylor Murray,24,SO,G,5-6,kentucky,2017
https://www.sports-reference.com/cbb/players/makenzie-cann-1.html,Makenzie Cann,22,JR,G,6-1,kentucky,2017
https://www.sports-reference.com/cbb/players/alyssa-rice-1.html,Alyssa Rice,45,JR,C,6-3,kentucky,2017
https://www.sports-reference.com/cbb/players/jaida-roper-1.html,Jaida Roper,32,FR,G,5-6,kentucky,2017
https://www.sports-reference.com/cbb/players/jessica-hardin-1.html,Jessica Hardin,15,SR,G,5-8,kentucky,2017
https://www.sports-reference.com/cbb/players/paige-poffenberger-1.html,Paige Poffenberger,20,FR,G,5-8,kentucky,2017
https://www.sports-reference.com/cbb/players/lashae-halsel-1.html,Lashae Halsel,0,SO,F,6-0,kentucky,2017
https://www.sports-reference.com/cbb/players/rachel-potter-1.html,Rachel Potter,11,JR,G,5-11,kentucky,2017
