player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/asia-durr-1.html,AD Durr,25,SO,G,5-10,louisville,2017
https://www.sports-reference.com/cbb/players/myisha-hines-allen-1.html,Myisha Hines-Allen,2,JR,F,6-2,louisville,2017
https://www.sports-reference.com/cbb/players/mariya-moore-1.html,Mariya Moore,4,JR,G,6-0,louisville,2017
https://www.sports-reference.com/cbb/players/kylee-shook-1.html,Kylee Shook,21,FR,F,6-4,louisville,2017
https://www.sports-reference.com/cbb/players/briahanna-jackson-1.html,Briahanna Jackson,0,SR,G,5-6,louisville,2017
https://www.sports-reference.com/cbb/players/jazmine-jones-2.html,Jazmine Jones,23,FR,G,6-0,louisville,2017
https://www.sports-reference.com/cbb/players/ciera-johnson-1.html,Ciera Johnson,40,FR,C,6-4,louisville,2017
https://www.sports-reference.com/cbb/players/sam-fuehring-1.html,Sam Fuehring,3,SO,F,6-3,louisville,2017
https://www.sports-reference.com/cbb/players/sydney-zambrotta-1.html,Sydney Zambrotta,10,FR,G,5-9,louisville,2017
https://www.sports-reference.com/cbb/players/cortnee-walton-1.html,Cortnee Walton,13,SR,F,6-3,louisville,2017
https://www.sports-reference.com/cbb/players/taylor-johnson-3.html,Taylor Johnson,15,SR,G,5-7,louisville,2017
https://www.sports-reference.com/cbb/players/bionca-dunham-1.html,Bionca Dunham,33,FR,F,6-2,louisville,2017
https://www.sports-reference.com/cbb/players/brianna-jones-3.html,Brianna Jones,22,SO,G,5-9,louisville,2017
https://www.sports-reference.com/cbb/players/jessica-laemmle-1.html,Jessica Laemmle,24,FR,G,5-2,louisville,2017
