player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/jennie-simms-1.html,Jennie Simms,25,SR,F,6-0,old-dominion,2017
https://www.sports-reference.com/cbb/players/destinee-young-1.html,Destinee Young,40,SR,F,6-1,old-dominion,2017
https://www.sports-reference.com/cbb/players/ashley-jackson-2.html,Ashley Jackson,30,JR,G,5-9,old-dominion,2017
https://www.sports-reference.com/cbb/players/gigi-smith-1.html,GiGi Smith,5,SO,G,5-10,old-dominion,2017
https://www.sports-reference.com/cbb/players/annika-holopainen-1.html,Annika Holopainen,14,SR,F,6-1,old-dominion,2017
https://www.sports-reference.com/cbb/players/odegua-oigbokie-1.html,Odegua Oigbokie,34,SR,F,6-1,old-dominion,2017
https://www.sports-reference.com/cbb/players/keyana-brown-1.html,Keyana Brown,20,JR,G,5-11,old-dominion,2017
https://www.sports-reference.com/cbb/players/manaya-jones-1.html,Manaya Jones,1,FR,C,6-2,old-dominion,2017
https://www.sports-reference.com/cbb/players/makayla-timmons-1.html,MaKayla Timmons,2,SO,G,5-7,old-dominion,2017
https://www.sports-reference.com/cbb/players/jessica-munoz-1.html,Jessica Munoz,4,FR,F,6-1,old-dominion,2017
https://www.sports-reference.com/cbb/players/carolina-bernardeco-1.html,Carolina Bernardeco,3,SO,G,5-6,old-dominion,2017
https://www.sports-reference.com/cbb/players/rhaven-kemp-1.html,Rhaven Kemp,0,SR,G,5-6,old-dominion,2017
https://www.sports-reference.com/cbb/players/taylor-edwards-1.html,Taylor Edwards,11,FR,G,5-9,old-dominion,2017
https://www.sports-reference.com/cbb/players/carley-brew-1.html,Carley Brew,24,SO,F,6-0,old-dominion,2017
