player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/shakayla-thomas-1.html,Shakayla Thomas,20,JR,F,5-11,florida-state,2017
https://www.sports-reference.com/cbb/players/leticia-romero-1.html,Leticia Romero,10,SR,G,5-8,florida-state,2017
https://www.sports-reference.com/cbb/players/imani-wright-1.html,Imani Wright,32,JR,G,5-9,florida-state,2017
https://www.sports-reference.com/cbb/players/brittany-brown-1.html,Brittany Brown,12,SR,G,5-8,florida-state,2017
https://www.sports-reference.com/cbb/players/ivey-slaughter-1.html,Ivey Slaughter,23,SR,F,6-1,florida-state,2017
https://www.sports-reference.com/cbb/players/chatrice-white-1.html,Chatrice White,50,JR,C,6-3,florida-state,2017
https://www.sports-reference.com/cbb/players/maria-conde-1.html,Maria Conde,11,SO,F,6-1,florida-state,2017
https://www.sports-reference.com/cbb/players/ama-degbeon-1.html,Ama Degbeon,25,JR,C,6-2,florida-state,2017
https://www.sports-reference.com/cbb/players/nicki-ekhomu-1.html,Nicki Ekhomu,24,FR,G,5-9,florida-state,2017
https://www.sports-reference.com/cbb/players/kai-james-1.html,Kai James,42,SR,C,6-5,florida-state,2017
https://www.sports-reference.com/cbb/players/nausia-woolfolk-1.html,Nausia Woolfolk,13,FR,G,5-9,florida-state,2017
https://www.sports-reference.com/cbb/players/atyanna-gaulden-1.html,A'Tyanna Gaulden,1,FR,G,5-7,florida-state,2017
https://www.sports-reference.com/cbb/players/jasmine-walker-3.html,Jasmine Walker,40,FR,F,6-3,florida-state,2017
