player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/destini-lombard-1.html,Destini Lombard,4,SR,G,5-9,purdue,2025
https://www.sports-reference.com/cbb/players/rashunda-jones-1.html,Rashunda Jones,2,SO,G,5-8,purdue,2025
https://www.sports-reference.com/cbb/players/sophie-swanson-1.html,Sophie Swanson,31,SO,G,5-10,purdue,2025
https://www.sports-reference.com/cbb/players/reagan-bass-1.html,Reagan Bass,34,SR,F,6-1,purdue,2025
https://www.sports-reference.com/cbb/players/kendall-puryear-1.html,Kendall Puryear,22,FR,F,6-3,purdue,2025
https://www.sports-reference.com/cbb/players/lana-mccarthy-1.html,Lana McCarthy,35,FR,F,6-4,purdue,2025
https://www.sports-reference.com/cbb/players/ella-collier-1.html,Ella Collier,13,SR,G,6-0,purdue,2025
https://www.sports-reference.com/cbb/players/mckenna-layden-1.html,McKenna Layden,11,SO,G,6-2,purdue,2025
https://www.sports-reference.com/cbb/players/mahri-petree-1.html,Mahri Petree,7,SR,G,5-11,purdue,2025
https://www.sports-reference.com/cbb/players/amiyah-reynolds-1.html,Amiyah Reynolds,1,FR,G,6-0,purdue,2025
https://www.sports-reference.com/cbb/players/jordyn-poole-1.html,Jordyn Poole,10,FR,G,5-7,purdue,2025
https://www.sports-reference.com/cbb/players/jayla-smith-1.html,Jayla Smith,3,SR,G,6-0,purdue,2025
https://www.sports-reference.com/cbb/players/alaina-harper-1.html,Alaina Harper,32,JR,F,6-3,purdue,2025
