player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/mikayla-blakes-1.html,Mikayla Blakes,1,FR,G,5-8,vanderbilt,2025
https://www.sports-reference.com/cbb/players/khamil-pierre-1.html,Khamil Pierre,12,SO,F,6-2,vanderbilt,2025
https://www.sports-reference.com/cbb/players/iyana-moore-1.html,Iyana Moore,23,SR,G,5-8,vanderbilt,2025
https://www.sports-reference.com/cbb/players/madison-greene-2.html,Madison Greene,4,SO,G,5-6,vanderbilt,2025
https://www.sports-reference.com/cbb/players/jane-nwaba-1.html,Jane Nwaba,10,SR,F,5-10,vanderbilt,2025
https://www.sports-reference.com/cbb/players/jordyn-oliver-1.html,Jordyn Oliver,11,SR,G,5-10,vanderbilt,2025
https://www.sports-reference.com/cbb/players/leilani-kapinus-1.html,Leilani Kapinus,5,SR,G,5-10,vanderbilt,2025
https://www.sports-reference.com/cbb/players/aiyana-mitchell-1.html,Aiyana Mitchell,14,SO,F,6-4,vanderbilt,2025
https://www.sports-reference.com/cbb/players/justine-pissott-1.html,Justine Pissott,13,JR,G-F,6-4,vanderbilt,2025
https://www.sports-reference.com/cbb/players/aga-makurat-1.html,Aga Makurat,24,SO,G,6-2,vanderbilt,2025
https://www.sports-reference.com/cbb/players/jada-brown-2.html,Jada Brown,2,JR,G,5-3,vanderbilt,2025
https://www.sports-reference.com/cbb/players/trinity-wilson-1.html,Trinity Wilson,30,FR,F,6-3,vanderbilt,2025
