player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/sammie-puisis-1.html,Sammie Puisis,3,SR,G,6-1,south-florida,2025
https://www.sports-reference.com/cbb/players/vittoria-blasigh-1.html,Vittoria Blasigh,5,SO,G,5-9,south-florida,2025
https://www.sports-reference.com/cbb/players/lor-mputu-1.html,L'or Mputu,21,SR,F,6-2,south-florida,2025
https://www.sports-reference.com/cbb/players/carla-brito-1.html,Carla Brito,55,JR,F,5-11,south-florida,2025
https://www.sports-reference.com/cbb/players/romi-levy-1.html,Romi Levy,23,JR,F,6-3,south-florida,2025
https://www.sports-reference.com/cbb/players/mama-dembele-1.html,Mama Dembele,4,SR,G,5-6,south-florida,2025
https://www.sports-reference.com/cbb/players/ines-piper-1.html,Ines Piper,14,SR,F,6-0,south-florida,2025
https://www.sports-reference.com/cbb/players/raina-tomasicka-1.html,Raina Tomasicka,24,FR,F,5-11,south-florida,2025
https://www.sports-reference.com/cbb/players/janette-aarnio-1.html,Janette Aarnio,10,JR,G,5-11,south-florida,2025
https://www.sports-reference.com/cbb/players/fatou-diakite-1.html,Fatou Diakite,8,SO,F,6-3,south-florida,2025
https://www.sports-reference.com/cbb/players/amy-thompson-2.html,Amy Thompson,12,FR,G,5-10,south-florida,2025
https://www.sports-reference.com/cbb/players/yana-karamfilova-1.html,Yana Karamfilova,2,FR,F,6-2,south-florida,2025
https://www.sports-reference.com/cbb/players/jeniffer-silva-1.html,Jeniffer Silva,15,JR,C,6-4,south-florida,2025
