player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/ashleigh-connor-1.html,Ashleigh Connor,15,JR,G,5-11,la-salle,2025
https://www.sports-reference.com/cbb/players/joan-quinn-1.html,Joan Quinn,13,FR,G,5-9,la-salle,2025
https://www.sports-reference.com/cbb/players/ayisse-magassa-1.html,Ayisse Magassa,12,JR,G,6-1,la-salle,2025
https://www.sports-reference.com/cbb/players/aryss-machtoon-1.html,Aryss Macktoon,0,SO,G,5-10,la-salle,2025
https://www.sports-reference.com/cbb/players/jolene-armendariz-1.html,Jolene Armendariz,30,SR,G,6-0,la-salle,2025
https://www.sports-reference.com/cbb/players/mackenzie-daleba-1.html,Mackenzie Daleba,25,SR,F,5-11,la-salle,2025
https://www.sports-reference.com/cbb/players/anna-przyszlak-1.html,Anna Przyszlak,20,JR,F,6-1,la-salle,2025
https://www.sports-reference.com/cbb/players/tyrenisha-bowers-1.html,Ty'Renisha Bowers,21,JR,G,5-8,la-salle,2025
https://www.sports-reference.com/cbb/players/ivy-fox-1.html,Ivy Fox,11,JR,F,6-0,la-salle,2025
https://www.sports-reference.com/cbb/players/alisa-blalock-1.html,Alisa Blalock,10,JR,G,5-6,la-salle,2025
https://www.sports-reference.com/cbb/players/sania-jenkins-1.html,Sania Jenkins,24,FR,G,5-11,la-salle,2025
https://www.sports-reference.com/cbb/players/diora-ressaissi-1.html,Diora Ressaissi,8,FR,G,6-0,la-salle,2025
https://www.sports-reference.com/cbb/players/irene-garcia-1.html,Irene Garcia,9,FR,G,6-1,la-salle,2025
