player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/cordasia-harris-1.html,Cordasia Harris,20,SR,F,6-1,alabama-state,2025
https://www.sports-reference.com/cbb/players/kaitlyn-bryant-1.html,Kaitlyn Bryant,4,JR,F,6-0,alabama-state,2025
https://www.sports-reference.com/cbb/players/taylor-smith-5.html,Taylor Smith,23,SR,F,5-7,alabama-state,2025
https://www.sports-reference.com/cbb/players/alanah-pooler-1.html,Alanah Pooler,1,SO,F,5-11,alabama-state,2025
https://www.sports-reference.com/cbb/players/amari-franklin-1.html,Amari Franklin,0,JR,G,5-8,alabama-state,2025
https://www.sports-reference.com/cbb/players/omariyah-tucker-1.html,O'Mariyah Tucker,10,SR,G,5-11,alabama-state,2025
https://www.sports-reference.com/cbb/players/justina-graham-1.html,Justina Graham,11,SR,F,5-11,alabama-state,2025
https://www.sports-reference.com/cbb/players/ashley-gray-4.html,Ashley Gray,15,JR,G,5-11,alabama-state,2025
https://www.sports-reference.com/cbb/players/kristian-jackson-1.html,Kristian Jackson,12,JR,G,5-8,alabama-state,2025
https://www.sports-reference.com/cbb/players/solangelei-akridge-1.html,Solangelei Akridge,5,SO,G,5-8,alabama-state,2025
https://www.sports-reference.com/cbb/players/anaja-hall-1.html,Anaja Hall,30,SO,C,6-5,alabama-state,2025
https://www.sports-reference.com/cbb/players/camariyana-tavares-1.html,Camariyana Tavares,42,SO,C,6-3,alabama-state,2025
https://www.sports-reference.com/cbb/players/emani-wofford-1.html,Emani Wofford,22,JR,G,5-7,alabama-state,2025
https://www.sports-reference.com/cbb/players/talayah-hamilton-1.html,Talayah Hamilton,33,JR,F,5-11,alabama-state,2025
