player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/amiya-joyner-1.html,Amiya Joyner,23,JR,F,6-2,east-carolina,2025
https://www.sports-reference.com/cbb/players/jayla-hearp-1.html,Jayla Hearp,5,JR,G,5-9,east-carolina,2025
https://www.sports-reference.com/cbb/players/khia-miller-1.html,Khia Miller,11,SO,G,5-10,east-carolina,2025
https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,Anzhan̩ Hutton,22,SR,F,6-0,east-carolina,2025
https://www.sports-reference.com/cbb/players/devin-hagemann-1.html,Devin Hagemann,7,FR,G,5-6,east-carolina,2025
https://www.sports-reference.com/cbb/players/tatyana-wyche-1.html,Tatyana Wyche,2,SR,F,6-2,east-carolina,2025
https://www.sports-reference.com/cbb/players/synia-johnson-1.html,Synia Johnson,4,SR,G,5-9,east-carolina,2025
https://www.sports-reference.com/cbb/players/taliyah-wyche-1.html,Taliyah Wyche,00,SR,F,6-3,east-carolina,2025
https://www.sports-reference.com/cbb/players/jade-tillman-1.html,Jade Tillman,20,SO,G,5-10,east-carolina,2025
https://www.sports-reference.com/cbb/players/timia-ware-1.html,Timia Ware,3,SR,G,5-6,east-carolina,2025
https://www.sports-reference.com/cbb/players/bobbi-smith-1.html,Bobbi Smith,14,JR,G,5-11,east-carolina,2025
https://www.sports-reference.com/cbb/players/journee-mcdaniel-1.html,Journee McDaniel,1,JR,G,5-9,east-carolina,2025
https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,Morgan Moseley,12,SR,G-F,5-11,east-carolina,2025
https://www.sports-reference.com/cbb/players/kimora-jenkins-1.html,Kimora Jenkins,24,SR,G,6-1,east-carolina,2025
