ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,36,1,2023-11-06,Oakland,@,Akron,REG (Non-Conf),W 91-87 (2OT),,20,4,4,1.000,0,0,4,4,1.000,1.000,0,4,.000,3,6,9,1,1,0,0,3,8,9.6,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
2,37,5,2023-11-25,Oakland,,Madonna,REG (Non-Conf),W 122-38,,10,1,3,.333,0,0,1,3,.333,.333,5,6,.833,2,2,4,1,1,0,1,3,7,6.4,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
3,38,6,2023-11-30,Oakland,,Purdue Fort Wayne,REG (Conf),L 66-84,,17,2,4,.500,0,0,2,4,.500,.500,0,1,.000,1,1,2,0,0,1,1,5,4,0.3,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
4,39,7,2023-12-03,Oakland,@,Detroit Mercy,REG (Conf),L 55-66,,22,1,4,.250,0,0,1,4,.250,.250,6,9,.667,3,2,5,0,2,0,2,5,8,5.1,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
5,40,9,2023-12-09,Oakland,,Central Michigan,REG (Non-Conf),W 79-76,*,21,1,2,.500,0,0,1,2,.500,.500,2,5,.400,6,2,8,0,2,1,2,3,4,6.1,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
6,41,10,2023-12-17,Oakland,,Toledo,REG (Non-Conf),L 65-78,*,16,1,1,1.000,0,0,1,1,1.000,1.000,2,2,1.000,2,0,2,0,1,0,5,1,4,0.7,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
7,42,11,2023-12-21,Oakland,,Miami (OH),REG (Non-Conf),L 66-68 (OT),*,17,0,2,.000,0,0,0,2,.000,.000,1,2,.500,2,1,3,1,1,0,0,0,1,2.6,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
8,43,12,2023-12-29,Oakland,,Northern Kentucky,REG (Conf),W 89-79,*,31,3,6,.500,0,0,3,6,.500,.500,3,3,1.000,8,5,13,1,5,0,1,3,9,16.6,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
9,44,13,2024-01-03,Oakland,@,Youngstown State,REG (Conf),L 63-70,*,11,0,4,.000,0,0,0,4,.000,.000,0,0,,2,2,4,0,2,0,1,4,0,-1.4,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
10,45,14,2024-01-07,Oakland,@,Robert Morris,REG (Conf),W 64-58,*,23,3,5,.600,0,0,3,5,.600,.600,3,9,.333,5,3,8,0,1,1,2,3,9,7.2,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
11,46,15,2024-01-10,Oakland,@,Purdue Fort Wayne,REG (Conf),L 59-79,*,25,2,3,.667,0,0,2,3,.667,.667,6,11,.545,2,6,8,0,1,2,2,5,10,8.3,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
12,47,16,2024-01-13,Oakland,,Detroit Mercy,REG (Conf),W 89-55,*,23,4,6,.667,0,0,4,6,.667,.667,6,10,.600,7,4,11,1,0,1,0,2,14,16.5,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
13,48,17,2024-01-18,Oakland,,Milwaukee,REG (Conf),L 51-67,*,32,3,8,.375,0,0,3,8,.375,.375,0,4,.000,11,2,13,0,5,2,3,2,6,10.9,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
14,49,18,2024-01-20,Oakland,,Green Bay,REG (Conf),W 83-81,*,17,3,5,.600,0,0,3,5,.600,.600,5,6,.833,3,5,8,0,1,1,2,5,11,9.6,Miriam Ibezim,https://www.sports-reference.com/cbb/players/miriam-ibezim-1.html,oakland,2023-24
