ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,17,1,2022-11-10,Drexel,,Rider,REG (Non-Conf),W 84-58,,7,0,5,.000,0,2,.000,0,3,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-3.5,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
2,18,2,2022-11-15,Drexel,@,La Salle,REG (Non-Conf),L 74-77,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
3,19,4,2022-11-22,Drexel,,Lehigh,REG (Non-Conf),W 84-61,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
4,20,5,2022-11-27,Drexel,@,Buffalo,REG (Non-Conf),W 53-35,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
5,21,6,2022-11-30,Drexel,@,Longwood,REG (Non-Conf),W 74-61,,0,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
6,22,7,2022-12-04,Drexel,@,Saint Joseph's,REG (Non-Conf),L 49-69,,8,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
7,23,8,2022-12-11,Drexel,@,Yale,REG (Non-Conf),L 58-60 (OT),,7,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
8,24,9,2022-12-13,Drexel,@,Dartmouth,REG (Non-Conf),W 64-49,,11,1,2,.500,1,2,.500,0,0,,.750,0,0,1,5,6,0,0,0,1,0,3,3.2,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
9,25,10,2022-12-18,Drexel,,Penn State,REG (Non-Conf),W 86-82 (OT),,5,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,0,0,0,0,0,0,0,2,0.3,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
10,26,11,2022-12-21,Drexel,,Delaware State,REG (Non-Conf),W 62-44,,23,2,5,.400,2,5,.400,0,0,,.600,0,0,1,4,5,0,1,0,1,0,6,5.2,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
11,27,12,2022-12-29,Drexel,@,UNC Wilmington,REG (Conf),W 71-47,,12,2,5,.400,0,2,.000,2,3,.667,.400,0,0,0,0,0,0,1,0,0,0,4,2.3,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
12,28,14,2023-01-06,Drexel,,Delaware,REG (Conf),W 73-57,,3,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
13,29,15,2023-01-08,Drexel,,Stony Brook,REG (Conf),W 81-64,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
14,30,16,2023-01-13,Drexel,@,Hampton,REG (Conf),W 67-51,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
15,31,23,2023-02-10,Drexel,,College of Charleston,REG (Conf),W 86-61,,4,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,0,0,0,0,0,0,0,0,5,3.0,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
16,32,26,2023-02-19,Drexel,@,Delaware,REG (Conf),W 67-55,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
17,33,27,2023-02-24,Drexel,@,Hofstra,REG (Conf),W 58-34,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
18,34,30,2023-03-10,Drexel,N,Monmouth,CTOURN,L 59-65,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Erin Sweeney,https://www.sports-reference.com/cbb/players/erin-sweeney-1.html,drexel,2022-23
