ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-10,Drexel,,Rider,REG (Non-Conf),W 84-58,,2,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Jennifer Martin,https://www.sports-reference.com/cbb/players/jennifer-martin-3.html,drexel,2022-23
2,2,4,2022-11-22,Drexel,,Lehigh,REG (Non-Conf),W 84-61,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jennifer Martin,https://www.sports-reference.com/cbb/players/jennifer-martin-3.html,drexel,2022-23
