ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,108,1,2023-11-06,George Mason,,Bowie St.,REG (Non-Conf),W 96-45,,13,2,3,.667,0,0,2,3,.667,.667,4,5,.800,5,3,8,0,0,1,1,1,8,10.0,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
2,109,2,2023-11-09,George Mason,,Marshall,REG (Non-Conf),W 84-77,,12,2,4,.500,0,0,2,4,.500,.500,0,0,,1,5,6,0,1,1,1,5,4,2.9,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
3,110,3,2023-11-12,George Mason,@,William & Mary,REG (Non-Conf),W 77-72,,6,0,1,.000,0,0,0,1,.000,.000,1,2,.500,0,2,2,0,0,0,2,4,1,-3.1,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
4,111,4,2023-11-15,George Mason,,Pittsburgh,REG (Non-Conf),W 60-52,,10,0,1,.000,0,0,0,1,.000,.000,0,0,,1,2,3,0,0,0,0,1,0,0.2,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
5,112,5,2023-11-18,George Mason,,Robert Morris,REG (Non-Conf),W 83-63,,8,2,3,.667,0,0,2,3,.667,.667,0,0,,1,1,2,0,0,0,1,0,4,2.7,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
6,113,6,2023-11-22,George Mason,@,American,REG (Non-Conf),W 72-62,*,34,2,5,.400,0,0,2,5,.400,.400,0,0,,3,6,9,1,4,1,3,3,4,6.4,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
7,114,7,2023-11-26,George Mason,@,Coppin State,REG (Non-Conf),W 70-38,*,18,1,1,1.000,0,0,1,1,1.000,1.000,3,3,1.000,3,4,7,0,1,2,2,1,5,8.0,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
8,115,8,2023-12-03,George Mason,@,Maryland,REG (Non-Conf),L 77-86,*,10,0,2,.000,0,0,0,2,.000,.000,0,0,,1,2,3,0,1,0,1,5,0,-2.1,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
9,116,9,2023-12-09,George Mason,@,Mount St. Mary's,REG (Non-Conf),W 77-30,,11,0,1,.000,0,0,0,1,.000,.000,0,0,,4,3,7,0,0,0,0,1,0,2.6,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
10,117,10,2023-12-18,George Mason,@,East Carolina,REG (Non-Conf),L 44-65,*,19,0,4,.000,0,0,0,4,.000,.000,2,6,.333,7,2,9,1,1,0,2,4,2,1.2,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
11,118,11,2023-12-22,George Mason,@,Towson,REG (Non-Conf),W 83-76,*,10,0,2,.000,0,0,0,2,.000,.000,0,0,,2,0,2,0,2,1,0,1,0,2.3,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
12,119,12,2023-12-30,George Mason,,La Salle,REG (Conf),W 74-37,*,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,3,3,0,0,0,2,1,2,0.2,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
13,120,13,2024-01-02,George Mason,@,Rhode Island,REG (Conf),L 68-70,*,21,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,1,4,5,0,0,0,2,3,6,3.4,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
14,121,14,2024-01-07,George Mason,@,Duquesne,REG (Conf),W 101-75,*,19,2,2,1.000,0,0,2,2,1.000,1.000,1,1,1.000,1,1,2,0,0,0,0,3,5,4.2,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
15,122,15,2024-01-10,George Mason,,Davidson,REG (Conf),W 79-41,*,15,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,1,2,3,1,2,2,2,3,6,6.9,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
16,123,16,2024-01-17,George Mason,,Saint Louis,REG (Conf),W 91-61,*,19,2,3,.667,0,0,2,3,.667,.667,1,2,.500,2,2,4,1,1,2,2,3,5,5.2,Jazmyn Doster,https://www.sports-reference.com/cbb/players/jazmyn-doster-1.html,george-mason,2023-24
