ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-05,Oakland,@,Michigan State,REG (Non-Conf),L 42-107,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,2,0,-1.8,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
2,2,2,2024-11-08,Oakland,,Cleary,REG (Non-Conf),W 95-51,,10,0,3,.000,0,2,.000,0,1,.000,.000,0,0,1,2,3,1,1,0,1,2,0,-0.9,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
3,3,4,2024-11-17,Oakland,@,Michigan,REG (Non-Conf),L 42-88,,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
4,4,7,2024-11-29,Oakland,N,Richmond,REG (Non-Conf),L 49-76,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
5,5,11,2024-12-22,Oakland,@,Indiana,REG (Non-Conf),L 55-90,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
6,6,14,2025-01-05,Oakland,,Purdue Fort Wayne,REG (Conf),L 37-77,,5,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,2,2,0,0,0,0,0,6,5.3,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
7,7,16,2025-01-11,Oakland,@,Detroit Mercy,REG (Conf),L 59-67,,6,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,1,1,0,0,0,1,1,6,3.6,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
8,8,17,2025-01-16,Oakland,@,Milwaukee,REG (Conf),W 75-72 (OT),,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
9,9,18,2025-01-18,Oakland,@,Green Bay,REG (Conf),L 39-69,,4,0,4,.000,0,3,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-3.2,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
10,10,19,2025-01-23,Oakland,,Robert Morris,REG (Conf),L 63-73,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
11,11,20,2025-01-26,Oakland,@,Youngstown State,REG (Conf),L 56-73,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,2,0,-1.8,Madilynn Rendall,https://www.sports-reference.com/cbb/players/madilynn-rendall-1.html,oakland,2024-25
