ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,92,1,2024-11-04,Toledo,,Marshall,REG (Non-Conf),W 71-68,,20,7,10,.700,0,0,7,10,.700,.700,2,4,.500,4,4,8,1,1,3,1,1,16,17.4,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
2,93,2,2024-11-13,Toledo,@,Iowa,REG (Non-Conf),L 57-94,,15,4,7,.571,0,0,4,7,.571,.571,2,2,1.000,4,3,7,2,0,2,2,3,10,10.0,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
3,94,3,2024-11-17,Toledo,,Northern Kentucky,REG (Non-Conf),W 76-73,,8,1,5,.200,0,0,1,5,.200,.200,0,0,,1,4,5,1,0,0,2,0,2,-0.5,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
4,95,4,2024-11-22,Toledo,,Long Beach State,REG (Non-Conf),W 79-72,,13,4,7,.571,0,0,4,7,.571,.571,0,0,,0,3,3,0,1,0,2,4,8,3.0,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
5,96,5,2024-11-30,Toledo,@,Navy,REG (Non-Conf),W 58-51,,15,5,7,.714,0,0,5,7,.714,.714,0,1,.000,4,3,7,0,0,0,3,2,10,6.6,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
6,97,6,2024-12-01,Toledo,N,Maryland,REG (Non-Conf),L 70-92,,15,2,5,.400,0,0,2,5,.400,.400,1,4,.250,0,3,3,0,0,0,2,4,5,-1.6,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
7,98,7,2024-12-06,Toledo,,Mercyhurst,REG (Non-Conf),W 70-66,,10,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,1,0,1,0,0,0,2,1,4,1.3,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
8,99,8,2024-12-18,Toledo,N,Troy,REG (Non-Conf),W 70-62,,19,3,7,.429,0,0,3,7,.429,.429,1,2,.500,2,4,6,0,0,0,1,1,7,4.1,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
9,100,9,2024-12-19,Toledo,N,Liberty,REG (Non-Conf),W 71-63,*,27,3,8,.375,0,0,3,8,.375,.375,0,2,.000,4,5,9,1,0,4,3,3,6,4.4,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
10,101,10,2024-12-28,Toledo,,Defiance,REG (Non-Conf),W 114-30,,9,4,4,1.000,0,0,4,4,1.000,1.000,1,3,.333,0,1,1,0,0,1,1,1,9,6.6,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
11,102,11,2025-01-01,Toledo,,Northern Illinois,REG (Conf),L 58-59,,6,0,3,.000,0,0,0,3,.000,.000,0,0,,1,2,3,0,0,1,2,2,0,-2.9,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
12,103,12,2025-01-04,Toledo,@,Akron,REG (Conf),W 74-54,,18,5,11,.455,0,0,5,11,.455,.455,2,2,1.000,3,0,3,1,0,0,0,2,12,8.3,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
13,104,20,2025-02-01,Toledo,@,Eastern Michigan,REG (Conf),W 77-49,,6,1,1,1.000,0,0,1,1,1.000,1.000,1,4,.250,0,1,1,0,0,0,2,2,3,-1.0,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
14,105,21,2025-02-05,Toledo,@,Buffalo,REG (Conf),W 58-55,,10,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,1,1,2,0,0,1,0,1,3,3.6,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
15,106,22,2025-02-08,Toledo,@,Old Dominion,REG (Non-Conf),W 56-52,,5,3,4,.750,0,0,3,4,.750,.750,0,0,,0,0,0,0,0,0,0,0,6,4.4,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
16,107,23,2025-02-15,Toledo,,Akron,REG (Conf),W 75-54,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,0,2,2,3,2,0.5,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
17,108,24,2025-02-19,Toledo,,Ball State,REG (Conf),W 70-66,,4,2,3,.667,0,0,2,3,.667,.667,0,0,,1,1,2,0,0,0,0,1,4,3.3,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
18,109,25,2025-02-22,Toledo,@,Bowling Green,REG (Conf),L 72-81,,5,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,0,0,0,0,1,1,0,4,3.1,Hannah Noveroske,https://www.sports-reference.com/cbb/players/hannah-noveroske-1.html,toledo,2024-25
