ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,10,2021-12-16,Texas State,,Dartmouth,REG (Non-Conf),L 39-62,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Sierra Brooks,https://www.sports-reference.com/cbb/players/sierra-brooks-1.html,texas-state,2021-22
2,2,15,2022-01-06,Texas State,,Troy,REG (Conf),L 73-96,,3,0,2,.000,0,0,0,2,.000,.000,0,0,0,1,1,0,1,0,0,0,0,-0.1,Sierra Brooks,https://www.sports-reference.com/cbb/players/sierra-brooks-1.html,texas-state,2021-22
