ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,39,1,2024-11-04,McNeese State,,SE Baptist,REG (Non-Conf),W 99-19,*,14,2,4,.500,0,0,2,4,.500,.500,0,0,,3,3,6,2,0,0,1,0,4,5.4,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
2,40,2,2024-11-07,McNeese State,,College of Biblical Studies,REG (Non-Conf),W 105-35,*,10,2,4,.500,0,0,2,4,.500,.500,0,0,,4,1,5,0,1,0,0,0,4,6.1,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
3,41,3,2024-11-10,McNeese State,,North American,REG (Non-Conf),W 77-52,*,22,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,3,4,7,1,2,0,4,3,6,5.9,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
4,42,4,2024-11-18,McNeese State,@,Utah,REG (Non-Conf),L 50-118,*,14,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,0,0,1,4,2,-1.6,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
5,43,5,2024-11-19,McNeese State,@,Brigham Young,REG (Non-Conf),L 64-85,*,16,2,5,.400,0,0,2,5,.400,.400,0,0,,3,0,3,0,1,1,2,4,4,1.5,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
6,44,6,2024-11-23,McNeese State,,Utah Tech,REG (Non-Conf),L 69-79,*,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,1,0,0,1,2,2,1.6,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
7,45,7,2024-11-27,McNeese State,,St. Thomas (TX),REG (Non-Conf),W 81-43,,13,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,1,2,3,2,-0.1,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
8,46,8,2024-12-06,McNeese State,N,William & Mary,REG (Non-Conf),L 48-57,*,20,0,1,.000,0,0,0,1,.000,.000,0,2,.000,2,3,5,0,1,1,1,2,0,0.7,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
9,47,9,2024-12-07,McNeese State,N,South Carolina State,REG (Non-Conf),W 62-38,*,26,2,6,.333,0,0,2,6,.333,.333,0,0,,3,6,9,1,4,1,0,3,4,8.7,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
10,48,10,2024-12-08,McNeese State,@,Longwood,REG (Non-Conf),L 54-81,*,18,1,3,.333,0,0,1,3,.333,.333,0,0,,2,3,5,0,0,0,1,4,2,0.0,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
11,49,11,2024-12-16,McNeese State,@,Oklahoma State,REG (Non-Conf),L 41-92,*,24,2,4,.500,0,0,2,4,.500,.500,0,0,,3,2,5,0,0,0,3,4,4,0.1,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
12,50,12,2024-12-21,McNeese State,,Southeastern Louisiana,REG (Conf),L 56-82,*,10,0,2,.000,0,0,0,2,.000,.000,1,2,.500,2,2,4,0,0,0,1,3,1,-1.0,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
13,51,13,2025-01-02,McNeese State,@,Northwestern State,REG (Conf),L 55-70,*,24,1,7,.143,0,0,1,7,.143,.143,0,0,,2,2,4,0,0,0,2,4,2,-4.1,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
14,52,14,2025-01-04,McNeese State,@,Texas A&M–Commerce,REG (Conf),W 64-55,*,13,1,3,.333,0,0,1,3,.333,.333,0,1,.000,1,1,2,0,0,1,0,4,2,0.0,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
15,53,15,2025-01-09,McNeese State,@,Houston Christian,REG (Conf),W 61-51,*,33,5,5,1.000,0,0,5,5,1.000,1.000,0,2,.000,4,7,11,1,2,1,2,2,10,13.2,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
16,54,16,2025-01-11,McNeese State,,Nicholls State,REG (Conf),L 47-60,*,24,1,3,.333,0,0,1,3,.333,.333,2,4,.500,4,3,7,0,0,0,1,2,4,3.4,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
17,55,17,2025-01-16,McNeese State,,Stephen F. Austin,REG (Conf),L 49-91,*,31,3,9,.333,0,0,3,9,.333,.333,0,0,,2,3,5,1,0,0,1,0,6,2.9,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
18,56,18,2025-01-18,McNeese State,,Lamar,REG (Conf),L 52-68,*,25,1,2,.500,0,0,1,2,.500,.500,1,2,.500,1,6,7,1,1,0,2,5,3,1.8,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
19,57,19,2025-01-25,McNeese State,@,Texas–Rio Grande Valley,REG (Conf),L 65-73,*,29,2,2,1.000,0,0,2,2,1.000,1.000,1,2,.500,0,1,1,0,0,1,1,3,5,2.8,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
20,58,20,2025-01-27,McNeese State,@,Texas A&M–Corpus Christi,REG (Conf),W 59-54,*,13,1,3,.333,0,0,1,3,.333,.333,0,0,,1,3,4,1,0,0,0,4,2,1.0,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
21,59,21,2025-01-30,McNeese State,,Incarnate Word,REG (Conf),L 63-77,*,25,0,1,.000,0,0,0,1,.000,.000,0,0,,1,2,3,1,0,0,1,4,0,-1.3,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
22,60,22,2025-02-01,McNeese State,@,Nicholls State,REG (Conf),L 67-84,*,29,4,5,.800,0,0,4,5,.800,.800,2,8,.250,3,1,4,0,1,1,2,1,10,7.4,Wilnie Joseph,https://www.sports-reference.com/cbb/players/wilnie-joseph-1.html,mcneese-state,2024-25
