ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,19,2025-01-18,Samford,@,East Tennessee State,REG (Conf),L 48-69,,2,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Martha Bishop,https://www.sports-reference.com/cbb/players/martha-bishop-1.html,samford,2024-25
2,2,21,2025-01-25,Samford,,Wofford,REG (Conf),L 49-84,,1,0,0,,0,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0.7,Martha Bishop,https://www.sports-reference.com/cbb/players/martha-bishop-1.html,samford,2024-25
