ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-06,Saint Joseph's,,Goldey-Beacom,REG (Non-Conf),W 102-30,,17,5,7,.714,0,0,5,7,.714,.714,0,0,,2,1,3,1,0,1,0,1,10,9.8,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
2,2,4,2024-11-20,Saint Joseph's,@,Southern Utah,REG (Non-Conf),W 82-53,,6,1,2,.500,0,0,1,2,.500,.500,0,2,.000,0,0,0,0,0,0,1,3,2,-2.0,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
3,3,6,2024-11-27,Saint Joseph's,,Saint Francis (PA),REG (Non-Conf),W 88-35,,9,2,4,.500,0,0,2,4,.500,.500,0,1,.000,2,3,5,2,0,0,1,1,4,3.9,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
4,4,8,2024-12-06,Saint Joseph's,N,Drexel,REG (Non-Conf),W 69-47,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
5,5,9,2024-12-09,Saint Joseph's,,Maine,REG (Non-Conf),W 74-48,,3,0,0,,0,0,0,0,,,0,2,.000,0,0,0,0,0,0,1,0,0,-1.8,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
6,6,10,2024-12-20,Saint Joseph's,,Howard,REG (Non-Conf),W 69-53,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
7,7,14,2025-01-05,Saint Joseph's,@,La Salle,REG (Conf),W 85-49,,7,0,2,.000,0,0,0,2,.000,.000,0,0,,0,2,2,0,0,0,0,1,0,-1.2,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
8,8,15,2025-01-08,Saint Joseph's,,Duquesne,REG (Conf),L 64-67,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
9,9,19,2025-01-22,Saint Joseph's,,St. Bonaventure,REG (Conf),W 83-56,,11,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,2,1,3,0,0,0,0,0,2,3.4,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
10,10,20,2025-01-25,Saint Joseph's,,La Salle,REG (Conf),W 76-52,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
11,11,23,2025-02-05,Saint Joseph's,,Saint Louis,REG (Conf),W 69-49,,0,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
12,12,24,2025-02-09,Saint Joseph's,,Loyola Chicago,REG (Conf),W 83-45,,6,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,1,0,1,0,0,0,0,1,2,1.6,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
13,13,27,2025-02-23,Saint Joseph's,,George Mason,REG (Conf),W 83-69,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
14,14,28,2025-02-26,Saint Joseph's,@,Dayton,REG (Conf),L 65-74,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
15,15,32,2025-03-09,Saint Joseph's,N,George Mason,CTOURN,L 58-73,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
16,16,33,2025-03-20,Saint Joseph's,,Albany (NY),WBIT,W 69-40,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,Meja JÃ¤gerskog,https://www.sports-reference.com/cbb/players/meja-jagerskog-1.html,saint-josephs,2024-25
