ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,19,1,2024-11-07,Loyola (MD),@,James Madison,REG (Non-Conf),L 54-85,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,3,0,-2.9,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
2,20,4,2024-11-17,Loyola (MD),@,Saint Francis (PA),REG (Non-Conf),W 65-52,,5,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,0,0,0,0,0,0,0,0,5,4.4,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
3,21,5,2024-11-23,Loyola (MD),,UNC Asheville,REG (Non-Conf),W 67-51,,11,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,1,0,0,0,0,2,2.4,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
4,22,6,2024-11-27,Loyola (MD),@,St. Bonaventure,REG (Non-Conf),W 60-42,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
5,23,7,2024-11-30,Loyola (MD),@,Binghamton,REG (Non-Conf),L 46-62,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
6,24,9,2024-12-07,Loyola (MD),@,Mount St. Mary's,REG (Non-Conf),L 48-65,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
7,25,10,2024-12-22,Loyola (MD),@,Notre Dame,REG (Non-Conf),L 54-97,,12,1,3,.333,1,3,.333,0,0,,.500,0,0,0,1,1,0,0,0,0,0,3,1.6,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
8,26,11,2024-12-30,Loyola (MD),,Haverford,REG (Non-Conf),W 82-38,,23,1,6,.167,1,4,.250,0,2,.000,.250,0,0,2,4,6,4,0,0,2,2,3,1.8,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
9,27,12,2025-01-02,Loyola (MD),,Holy Cross,REG (Conf),L 46-49,,4,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
10,28,13,2025-01-05,Loyola (MD),@,Lehigh,REG (Conf),L 66-74,,8,0,4,.000,0,3,.000,0,1,.000,.000,0,0,0,2,2,0,0,0,0,0,0,-2.2,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
11,29,14,2025-01-08,Loyola (MD),,Army,REG (Conf),L 55-70,,16,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,1,1,0,0,1,0,-0.8,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
12,30,16,2025-01-13,Loyola (MD),,American,REG (Conf),W 77-38,,9,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,0,0,0,1,0,0,1,4,2,-1.6,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
13,31,24,2025-02-15,Loyola (MD),@,American,REG (Conf),W 68-39,,4,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,1,0,0,-0.3,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
14,32,27,2025-02-26,Loyola (MD),@,Bucknell,REG (Conf),L 45-79,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,1,0,1,0,0,0,0,2,0,-0.8,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
15,33,28,2025-03-01,Loyola (MD),,Navy,REG (Conf),L 53-66,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
16,34,30,2025-03-08,Loyola (MD),@,Boston University,CTOURN,L 51-75,,9,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,1,1,0,0,1,0,-0.8,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2024-25
