ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,UC Riverside,,Pacific,REG (Non-Conf),L 61-83,,13,0,4,.000,0,3,.000,0,1,.000,.000,0,0,0,0,0,1,0,0,1,0,0,-3.1,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
2,2,3,2022-11-15,UC Riverside,@,Fresno State,REG (Non-Conf),L 40-54,,21,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,0,0,1,0,2,0,-2.2,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
3,3,4,2022-11-18,UC Riverside,@,Ak. Anchorage,REG (Non-Conf),L 51-64,,25,2,6,.333,2,6,.333,0,0,,.500,0,0,2,1,3,1,0,0,1,4,6,2.4,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
4,4,5,2022-11-19,UC Riverside,N,Pepperdine,REG (Non-Conf),L 58-67,,17,1,3,.333,1,2,.500,0,1,.000,.500,0,0,0,0,0,1,0,0,0,2,3,1.2,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
5,5,6,2022-11-23,UC Riverside,,Cal St. L.A.,REG (Non-Conf),W 58-52 (OT),,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
6,6,7,2022-11-26,UC Riverside,,LIU,REG (Non-Conf),W 49-47,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
7,7,9,2022-12-11,UC Riverside,@,Pepperdine,REG (Non-Conf),L 51-65,,1,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
8,8,11,2022-12-22,UC Riverside,@,Texas Tech,REG (Non-Conf),L 38-59,,15,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
9,9,12,2022-12-29,UC Riverside,@,Cal State Bakersfield,REG (Conf),L 53-56 (2OT),,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
10,10,13,2022-12-31,UC Riverside,,Long Beach State,REG (Conf),L 62-73,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
