ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Coastal Carolina,@,Georgia Tech,REG (Non-Conf),L 53-83,,12,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,0,0,1,1,0,2,0,0,-2.4,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
2,2,2,2023-11-09,Coastal Carolina,@,Duke,REG (Non-Conf),L 42-88,,15,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,1,1,0,2,0,5,1,4,-0.4,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
3,3,4,2023-11-18,Coastal Carolina,@,Furman,REG (Non-Conf),W 78-72,*,33,2,7,.286,1,3,.333,1,4,.250,.357,6,8,.750,0,1,1,2,4,0,4,0,11,7.8,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
4,4,5,2023-11-22,Coastal Carolina,,Charleston Southern,REG (Non-Conf),W 78-60,*,34,5,8,.625,1,3,.333,4,5,.800,.688,0,0,,0,1,1,3,0,0,1,1,11,8.4,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
5,5,6,2023-11-26,Coastal Carolina,@,UNC Wilmington,REG (Non-Conf),W 73-59,*,33,4,16,.250,0,3,.000,4,13,.308,.250,0,0,,2,0,2,3,6,0,6,1,8,1.5,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
6,6,7,2023-11-29,Coastal Carolina,@,UNC Greensboro,REG (Non-Conf),L 59-65,*,28,1,7,.143,0,1,.000,1,6,.167,.143,3,6,.500,0,1,1,4,1,0,3,2,5,-0.4,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
7,7,8,2023-12-02,Coastal Carolina,,College of Charleston,REG (Non-Conf),L 83-84 (OT),,15,0,7,.000,0,3,.000,0,4,.000,.000,0,0,,1,0,1,1,0,0,3,1,0,-6.9,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
8,8,9,2023-12-06,Coastal Carolina,@,Alabama,REG (Non-Conf),L 46-88,,20,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,1,0,1,2,0,2,0.4,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
9,9,10,2023-12-10,Coastal Carolina,,UNC Pembroke,REG (Non-Conf),W 73-49,,16,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,0,1,2,0,0,2,0,0,-0.6,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
10,10,11,2023-12-17,Coastal Carolina,@,Jacksonville State,REG (Non-Conf),L 72-84,*,22,2,10,.200,0,5,.000,2,5,.400,.200,2,2,1.000,0,1,1,2,0,0,1,1,6,0.1,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
11,11,12,2023-12-20,Coastal Carolina,N,Chattanooga,REG (Non-Conf),W 53-49,*,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,2,0,0,-2.7,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
12,12,13,2023-12-21,Coastal Carolina,N,Michigan State,REG (Non-Conf),L 66-105,,12,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
13,13,14,2023-12-30,Coastal Carolina,@,Arkansas State,REG (Conf),L 73-81,,8,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,1,0,0,0,0,2,2.7,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
14,14,16,2024-01-06,Coastal Carolina,,Troy,REG (Conf),L 80-86,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,3,0,-2.9,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
15,15,17,2024-01-10,Coastal Carolina,,Old Dominion,REG (Conf),L 57-71,,13,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,2,2,1,1,0,0,0,2,3.3,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
16,16,18,2024-01-13,Coastal Carolina,,Marshall,REG (Conf),L 60-72,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
17,17,19,2024-01-18,Coastal Carolina,@,Appalachian State,REG (Conf),L 63-73,,20,1,2,.500,0,1,.000,1,1,1.000,.500,2,2,1.000,0,0,0,0,0,1,5,5,4,-3.3,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
18,18,20,2024-01-20,Coastal Carolina,@,Marshall,REG (Conf),L 85-97,,21,0,2,.000,0,1,.000,0,1,.000,.000,0,4,.000,0,1,1,2,1,0,1,3,0,-2.5,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
19,19,21,2024-01-25,Coastal Carolina,@,Louisiana,REG (Conf),L 51-67,,25,3,6,.500,1,3,.333,2,3,.667,.583,0,0,,1,2,3,2,3,0,4,0,7,5.7,Tiara Abron,https://www.sports-reference.com/cbb/players/tiara-abron-1.html,coastal-carolina,2023-24
