ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Oregon,,Northern Arizona,REG (Non-Conf),W 81-48,,9,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,0,1,1,0,0,0,1,1,2,0.2,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
2,2,2,2023-11-08,Oregon,,Arkansas–Pine Bluff,REG (Non-Conf),W 86-60,,7,0,0,,0,0,0,0,,,0,2,.000,0,1,1,0,0,0,0,0,0,-0.5,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
3,3,3,2023-11-16,Oregon,@,Grand Canyon,REG (Non-Conf),W 64-56,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
4,4,4,2023-11-18,Oregon,,Santa Clara,REG (Non-Conf),L 50-89,,18,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,2,4,6,0,1,1,0,1,2,5.6,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
5,5,5,2023-11-21,Oregon,@,Nevada,REG (Non-Conf),W 76-47,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
6,6,6,2023-11-30,Oregon,@,Portland,REG (Non-Conf),L 60-91,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
7,7,7,2023-12-03,Oregon,@,Baylor,REG (Non-Conf),L 51-71,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
8,8,14,2023-12-31,Oregon,@,Oregon State,REG (Conf),L 41-62,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
9,9,17,2024-01-12,Oregon,,Arizona State,REG (Conf),W 65-53,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
10,10,21,2024-01-26,Oregon,,Utah,REG (Conf),L 48-58,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
11,11,24,2024-02-09,Oregon,@,Colorado,REG (Conf),L 57-90,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
12,12,25,2024-02-11,Oregon,@,Utah,REG (Conf),L 48-70,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
13,13,27,2024-02-18,Oregon,,UCLA,REG (Conf),L 55-74,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
14,14,31,2024-03-02,Oregon,,Stanford,REG (Conf),L 56-76,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
15,15,32,2024-03-06,Oregon,N,Colorado,CTOURN,L 30-79,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Filippa Tilliander,https://www.sports-reference.com/cbb/players/filippa-tilliander-1.html,oregon,2023-24
