ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-05,NC State,,East Tennessee State,REG (Non-Conf),W 80-55,,11,2,5,.400,0,0,2,5,.400,.400,1,2,.500,3,0,3,0,0,0,3,1,5,0.6,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
2,2,2,2024-11-10,NC State,N,South Carolina,REG (Non-Conf),L 57-71,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
3,3,3,2024-11-14,NC State,,Kent State,REG (Non-Conf),W 79-51,,7,2,4,.500,0,0,2,4,.500,.500,0,0,,2,0,2,1,3,0,2,1,4,4.7,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
4,4,5,2024-11-21,NC State,,Coastal Carolina,REG (Non-Conf),W 89-68,,18,2,6,.333,0,0,2,6,.333,.333,1,4,.250,6,3,9,0,0,1,0,0,5,6.2,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
5,5,6,2024-11-25,NC State,N,Southern,REG (Non-Conf),W 77-47,,14,3,4,.750,0,0,3,4,.750,.750,0,2,.000,0,1,1,1,0,0,2,2,6,1.8,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
6,6,7,2024-11-27,NC State,N,Louisiana State,REG (Non-Conf),L 65-82,,15,1,4,.250,0,0,1,4,.250,.250,1,4,.250,2,2,4,0,1,0,4,4,3,-3.2,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
7,7,8,2024-12-05,NC State,,Ole Miss,REG (Non-Conf),W 68-61,,12,2,4,.500,0,0,2,4,.500,.500,1,3,.333,2,2,4,0,0,0,1,1,5,2.8,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
8,8,9,2024-12-08,NC State,,Old Dominion,REG (Non-Conf),W 86-55,,19,4,6,.667,0,0,4,6,.667,.667,2,6,.333,6,1,7,0,0,0,3,2,10,6.5,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
9,9,10,2024-12-11,NC State,,Davidson,REG (Non-Conf),W 59-57,,8,0,2,.000,0,0,0,2,.000,.000,1,2,.500,1,0,1,0,0,0,1,0,1,-1.1,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
10,10,11,2024-12-15,NC State,@,Louisville,REG (Conf),W 72-42,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
11,11,12,2024-12-19,NC State,,James Madison,REG (Non-Conf),W 61-47,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,1,0,1,2,0,-1.2,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
12,12,13,2024-12-29,NC State,,Clemson,REG (Conf),W 83-79,,5,2,3,.667,0,0,2,3,.667,.667,0,2,.000,0,1,1,0,0,2,1,1,4,2.2,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
13,13,14,2025-01-05,NC State,,Boston College,REG (Conf),W 91-52,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
14,14,15,2025-01-09,NC State,@,California,REG (Conf),L 71-78,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
15,15,16,2025-01-12,NC State,@,Stanford,REG (Conf),W 81-67,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Lorena Awou,https://www.sports-reference.com/cbb/players/lorena-awou-1.html,north-carolina-state,2024-25
