ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,23,1,2024-11-05,NC State,,East Tennessee State,REG (Non-Conf),W 80-55,,16,3,6,.500,0,0,3,6,.500,.500,0,0,,3,2,5,0,0,0,1,1,6,4.3,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
2,24,2,2024-11-10,NC State,N,South Carolina,REG (Non-Conf),L 57-71,*,11,2,3,.667,0,0,2,3,.667,.667,0,2,.000,0,0,0,0,1,1,1,0,4,2.6,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
3,25,3,2024-11-14,NC State,,Kent State,REG (Non-Conf),W 79-51,*,21,4,4,1.000,0,0,4,4,1.000,1.000,0,0,,1,0,1,0,1,0,0,1,8,8.1,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
4,26,4,2024-11-17,NC State,@,TCU,REG (Non-Conf),L 73-76,*,14,0,2,.000,0,0,0,2,.000,.000,1,2,.500,1,3,4,0,0,0,0,3,1,-0.4,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
5,27,5,2024-11-21,NC State,,Coastal Carolina,REG (Non-Conf),W 89-68,*,8,1,1,1.000,0,0,1,1,1.000,1.000,0,2,.000,1,1,2,0,0,0,0,0,2,1.9,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
6,28,6,2024-11-25,NC State,N,Southern,REG (Non-Conf),W 77-47,*,18,2,6,.333,0,0,2,6,.333,.333,1,4,.250,4,2,6,0,0,0,0,2,5,3.0,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
7,29,7,2024-11-27,NC State,N,Louisiana State,REG (Non-Conf),L 65-82,*,19,1,4,.250,0,0,1,4,.250,.250,0,0,,3,3,6,0,0,0,0,1,2,2.2,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
8,30,8,2024-12-05,NC State,,Ole Miss,REG (Non-Conf),W 68-61,*,28,1,2,.500,0,0,1,2,.500,.500,1,2,.500,5,4,9,1,0,0,6,3,3,-0.2,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
9,31,9,2024-12-08,NC State,,Old Dominion,REG (Non-Conf),W 86-55,*,14,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,1,2,3,1,0,1,1,1,6,6.4,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
10,32,10,2024-12-11,NC State,,Davidson,REG (Non-Conf),W 59-57,*,16,0,5,.000,0,0,0,5,.000,.000,0,0,,2,0,2,0,0,0,2,2,0,-4.9,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
11,33,11,2024-12-15,NC State,@,Louisville,REG (Conf),W 72-42,*,22,3,4,.750,0,0,3,4,.750,.750,0,2,.000,2,2,4,1,1,0,3,4,6,2.7,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
12,34,12,2024-12-19,NC State,,James Madison,REG (Non-Conf),W 61-47,*,14,2,5,.400,0,0,2,5,.400,.400,1,1,1.000,1,3,4,0,0,2,1,3,5,3.1,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
13,35,13,2024-12-29,NC State,,Clemson,REG (Conf),W 83-79,,9,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,0,1,0,0,0,0,2,4,3.3,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
14,36,14,2025-01-05,NC State,,Boston College,REG (Conf),W 91-52,,8,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,2,3,2,-1.9,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
15,37,15,2025-01-09,NC State,@,California,REG (Conf),L 71-78,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,0,0,0,0,2,2,1.9,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
16,38,16,2025-01-12,NC State,@,Stanford,REG (Conf),W 81-67,,8,4,5,.800,0,0,4,5,.800,.800,0,0,,1,0,1,0,0,0,1,2,8,5.0,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
17,39,17,2025-01-16,NC State,,Pittsburgh,REG (Conf),W 83-67,,19,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,1,2,3,1,1,1,1,4,6,6.2,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
18,40,18,2025-01-19,NC State,,Virginia,REG (Conf),W 73-68,,10,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,0,0,0,3,2,-0.2,Mallory Collier,https://www.sports-reference.com/cbb/players/mallory-collier-1.html,north-carolina-state,2024-25
