ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Southern,@,Oklahoma,REG (Non-Conf),L 44-76,,12,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,1,0,3,0,-0.2,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
2,2,2,2024-11-07,Southern,@,Missouri,REG (Non-Conf),L 51-66,,14,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,0,0,0,1,0,0,1,0,1,-0.4,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
3,3,3,2024-11-10,Southern,@,Iowa State,REG (Non-Conf),L 56-84,,19,1,6,.167,0,0,,1,6,.167,.167,0,0,,1,4,5,0,1,0,1,2,2,-0.7,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
4,4,4,2024-11-12,Southern,@,Nebraska,REG (Non-Conf),L 58-84,,26,1,7,.143,0,1,.000,1,6,.167,.143,3,4,.750,3,2,5,1,3,2,1,4,5,5.3,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
5,5,5,2024-11-17,Southern,@,Colorado,REG (Non-Conf),L 45-65,,14,1,1,1.000,0,0,,1,1,1.000,1.000,2,4,.500,1,2,3,0,1,1,1,3,4,3.7,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
6,6,6,2024-11-19,Southern,@,Colorado State,REG (Non-Conf),L 47-78,,22,1,6,.167,0,1,.000,1,5,.200,.167,7,8,.875,3,1,4,1,0,0,1,0,9,6.9,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
7,7,7,2024-11-25,Southern,N,NC State,REG (Non-Conf),L 47-77,,21,0,6,.000,0,0,,0,6,.000,.000,0,0,,2,3,5,1,0,0,3,2,0,-5.0,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
8,8,8,2024-11-27,Southern,N,Washington,REG (Non-Conf),L 43-61,,16,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
9,9,9,2024-12-05,Southern,,Southern–New Orleans,REG (Non-Conf),W 89-34,,29,5,10,.500,0,1,.000,5,9,.556,.500,2,4,.500,4,10,14,6,8,1,2,3,12,21.7,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
10,10,10,2024-12-11,Southern,@,Texas,REG (Non-Conf),L 39-97,,26,0,5,.000,0,1,.000,0,4,.000,.000,0,0,,1,1,2,2,1,0,1,4,0,-2.7,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
11,11,11,2024-12-15,Southern,,Jarvis Christian,REG (Non-Conf),W 83-47,,17,2,8,.250,0,2,.000,2,6,.333,.250,2,6,.333,2,2,4,2,4,0,1,5,6,4.0,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
12,12,12,2024-12-17,Southern,@,DePaul,REG (Non-Conf),L 64-76,*,20,2,4,.500,0,0,,2,4,.500,.500,4,4,1.000,1,1,2,1,3,0,5,3,8,4.5,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
13,13,13,2024-12-20,Southern,@,Illinois,REG (Non-Conf),L 57-69,*,21,2,4,.500,1,1,1.000,1,3,.333,.625,4,4,1.000,0,6,6,3,0,2,4,4,9,6.7,Jocelyn Tate,https://www.sports-reference.com/cbb/players/jocelyn-tate-2.html,southern,2024-25
