ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,26,1,2023-11-07,Incarnate Word,,Our Lady,REG (Non-Conf),W 68-40,,9,2,4,.500,0,0,2,4,.500,.500,3,4,.750,4,1,5,0,0,1,2,3,7,5.2,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
2,27,2,2023-11-12,Incarnate Word,,New Mexico State,REG (Non-Conf),L 52-59,,7,0,0,,0,0,0,0,,,1,2,.500,0,0,0,1,0,0,0,1,1,0.9,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
3,28,3,2023-11-15,Incarnate Word,@,TCU,REG (Non-Conf),L 55-61,,12,1,4,.250,0,0,1,4,.250,.250,0,1,.000,0,1,1,0,0,0,0,1,2,-0.9,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
4,29,4,2023-11-19,Incarnate Word,,Texas–Rio Grande Valley,REG (Non-Conf),W 67-57,,18,2,4,.500,0,0,2,4,.500,.500,3,3,1.000,4,3,7,1,0,0,0,2,7,8.6,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
5,30,5,2023-11-27,Incarnate Word,@,Prairie View A&M,REG (Non-Conf),W 57-44,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,3,0,-2.9,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
6,31,6,2023-12-02,Incarnate Word,,Dallas Christian,REG (Non-Conf),W 103-52,,16,5,9,.556,0,0,5,9,.556,.556,1,1,1.000,4,1,5,1,0,0,0,1,11,10.1,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
7,32,7,2023-12-10,Incarnate Word,@,Tarleton State,REG (Non-Conf),W 57-42,,8,1,4,.250,0,0,1,4,.250,.250,0,0,,0,2,2,0,1,0,0,2,2,0.4,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
8,33,8,2023-12-13,Incarnate Word,@,Texas Tech,REG (Non-Conf),L 35-76,,14,2,6,.333,0,0,2,6,.333,.333,0,0,,0,0,0,0,2,0,1,2,4,0.8,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
9,34,9,2023-12-16,Incarnate Word,,St. Edward's,REG (Non-Conf),W 57-49,,10,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,1,1,2,0,0,1,1,2,2,1.2,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
10,35,10,2023-12-20,Incarnate Word,,Texas Lutheran,REG (Non-Conf),W 70-36,,8,1,4,.250,0,0,1,4,.250,.250,0,0,,0,1,1,0,0,0,1,3,2,-2.3,Kaylee Howell,https://www.sports-reference.com/cbb/players/kaylee-howell-1.html,incarnate-word,2023-24
