player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/kristy-parker-1.html,Kristy Parker,4,SR,G,5-7,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/lakendra-bassett-1.html,LaKendra Bassett,1,SR,G,5-5,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/desiray-mosley-1.html,Desiray Mosley,23,SR,G,5-4,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/sydnie-ward-1.html,Sydnie Ward,5,FR,G,5-7,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/erin-smith-2.html,Erin Smith,13,JR,G,5-9,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/makayla-bonner-1.html,Makayla Bonner,35,SR,F-C,6-0,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/angelica-darcus-1.html,Angelica Darcus,11,JR,G,5-7,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/ronni-williams-2.html,Ronni Williams,10,FR,G,5-6,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/nyla-smith-1.html,Nyla Smith,34,JR,F,6-2,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/jazmin-holmon-1.html,Jazmin Holmon,54,JR,F-C,6-1,mississippi-valley-state,2019
https://www.sports-reference.com/cbb/players/chyna-sawyers-1.html,Chyna Sawyers,3,SO,F,5-11,mississippi-valley-state,2019
