player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/chrislyn-carr-1.html,Chrislyn Carr,4,FR,G,5-5,texas-tech,2019
https://www.sports-reference.com/cbb/players/brittany-brewer-1.html,Brittany Brewer,20,JR,F,6-5,texas-tech,2019
https://www.sports-reference.com/cbb/players/sydney-goodson-1.html,Sydney Goodson,2,SO,G,5-9,texas-tech,2019
https://www.sports-reference.com/cbb/players/erin-degrate-1.html,Erin DeGrate,1,JR,C,6-6,texas-tech,2019
https://www.sports-reference.com/cbb/players/zuri-sanders-1.html,Zuri Sanders,30,SR,F,6-0,texas-tech,2019
https://www.sports-reference.com/cbb/players/angel-hayden-1.html,Angel Hayden,23,SO,G,5-6,texas-tech,2019
https://www.sports-reference.com/cbb/players/eryka-sidney-1.html,Eryka Sidney,3,JR,G,5-6,texas-tech,2019
https://www.sports-reference.com/cbb/players/mia-castaneda-1.html,Mia Castaneda,0,JR,G,5-6,texas-tech,2019
https://www.sports-reference.com/cbb/players/kiara-shoals-1.html,Kiara Shoals,32,JR,F,5-10,texas-tech,2019
https://www.sports-reference.com/cbb/players/tihana-stojsavljevic-1.html,Tihana Stojsavljevic,5,SO,F,6-3,texas-tech,2019
