player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/jordan-moore-1.html,Jordan Moore,22,SR,C,6-3,texas-christian,2019
https://www.sports-reference.com/cbb/players/amy-okonkwo-1.html,Amy Okonkwo,0,SR,F,6-2,texas-christian,2019
https://www.sports-reference.com/cbb/players/kianna-ray-1.html,Kianna Ray,25,JR,G,6-1,texas-christian,2019
https://www.sports-reference.com/cbb/players/lauren-heard-2.html,Lauren Heard,20,SO,G,5-9,texas-christian,2019
https://www.sports-reference.com/cbb/players/jayde-woods-1.html,Jayde Woods,15,JR,G,6-1,texas-christian,2019
https://www.sports-reference.com/cbb/players/adeola-akomolafe-1.html,Adeola Akomolafe,33,JR,F,6-1,texas-christian,2019
https://www.sports-reference.com/cbb/players/dakota-vann-1.html,Dakota Vann,24,SR,G,6-0,texas-christian,2019
https://www.sports-reference.com/cbb/players/yummy-morris-1.html,Yummy Morris,5,FR,F,6-2,texas-christian,2019
https://www.sports-reference.com/cbb/players/ryann-payne-1.html,Ryann Payne,1,FR,G,5-7,texas-christian,2019
https://www.sports-reference.com/cbb/players/alex-crain-1.html,Alex Crain,21,FR,G,5-9,texas-christian,2019
https://www.sports-reference.com/cbb/players/ella-hellessey-1.html,Ella Hellessey,31,JR,F,6-2,texas-christian,2019
https://www.sports-reference.com/cbb/players/anneli-maley-1.html,Anneli Maley,11,SO,G-F,6-2,texas-christian,2019
