player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/dj-williams-2.html,DJ Williams,32,JR,G,5-10,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/caitlin-roche-1.html,Caitlin Roche,23,JR,G,5-8,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/naheria-hamilton-1.html,Naheria Hamilton,30,JR,C,6-4,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/aja-blount-1.html,Aja Blount,21,FR,F,5-11,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/torrie-cash-1.html,Torrie Cash,3,JR,G,5-6,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/alise-davis-1.html,Alise Davis,54,SO,F,5-11,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/breelyn-blanding-1.html,Breelyn Blanding,2,SR,G,5-9,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/janae-camp-1.html,Janae Camp,20,SO,F,6-1,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/maria-visone-1.html,Maria Visone,1,SO,G,5-8,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/kaylin-west-1.html,Kaylin West,14,SO,G,5-7,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/tiarra-davis-1.html,Tiarra Davis,4,SO,G,5-6,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/jamie-williams-1.html,Jamie Williams,40,SR,F,6-4,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/kiara-norman-1.html,Kiara Norman,11,SO,G,5-4,coastal-carolina,2019
https://www.sports-reference.com/cbb/players/isiuwa-oghagbon-1.html,Isiuwa Oghagbon,25,SO,F,5-11,coastal-carolina,2019
