player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/niya-mitchell-1.html,Niya Mitchell,2,JR,F,5-10,texas-southern,2019
https://www.sports-reference.com/cbb/players/marquia-turner-1.html,Marquia Turner,23,SR,G,5-8,texas-southern,2019
https://www.sports-reference.com/cbb/players/olivia-cunningham-1.html,Olivia Cunningham,24,SR,G,5-8,texas-southern,2019
https://www.sports-reference.com/cbb/players/richelle-velez-1.html,Richelle Velez,15,JR,G,5-7,texas-southern,2019
https://www.sports-reference.com/cbb/players/isis-lane-1.html,Isis Lane,35,JR,F,6-4,texas-southern,2019
https://www.sports-reference.com/cbb/players/catherine-okwilagwe-1.html,Catherine Okwilagwe,5,SR,C,6-2,texas-southern,2019
https://www.sports-reference.com/cbb/players/alaysia-ready-1.html,Alaysia Ready,10,JR,G,5-7,texas-southern,2019
https://www.sports-reference.com/cbb/players/makenna-pouengue-1.html,Makenna Pouengue,21,SR,G,5-8,texas-southern,2019
https://www.sports-reference.com/cbb/players/brenae-andrews-1.html,Brenae Andrews,20,SR,F,5-11,texas-southern,2019
https://www.sports-reference.com/cbb/players/sharayla-brown-1.html,Sharayla Brown,42,,C,6-3,texas-southern,2019
https://www.sports-reference.com/cbb/players/tamaria-white-1.html,Tamaria White,11,FR,G,5-4,texas-southern,2019
https://www.sports-reference.com/cbb/players/ebony-jones-4.html,Ebony Jones,4,FR,F,6-0,texas-southern,2019
https://www.sports-reference.com/cbb/players/breasia-mcelrath-1.html,Breasia McElrath,22,SR,F,6-0,texas-southern,2019
https://www.sports-reference.com/cbb/players/lauren-lewis-1.html,Lauren Lewis,45,FR,C,6-3,texas-southern,2019
https://www.sports-reference.com/cbb/players/jordan-towery-1.html,Jordan Towery,3,SO,G,5-5,texas-southern,2019
