player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/megan-huff-1.html,Megan Huff,5,SR,F,6-3,utah,2019
https://www.sports-reference.com/cbb/players/dreuna-edwards-1.html,Dre'Una Edwards,44,FR,F,6-0,utah,2019
https://www.sports-reference.com/cbb/players/kiana-moore-1.html,Kiana Moore,0,JR,G,5-7,utah,2019
https://www.sports-reference.com/cbb/players/dru-gylten-1.html,Dru Gylten,10,FR,G,5-10,utah,2019
https://www.sports-reference.com/cbb/players/erika-bean-1.html,Erika Bean,11,SR,G,5-8,utah,2019
https://www.sports-reference.com/cbb/players/daneesha-provo-1.html,Daneesha Provo,23,SR,G-F,6-0,utah,2019
https://www.sports-reference.com/cbb/players/andrea-torres-1.html,Andrea Torres,14,FR,F,6-2,utah,2019
https://www.sports-reference.com/cbb/players/sarah-porter-1.html,Sarah Porter,24,SR,G,5-10,utah,2019
https://www.sports-reference.com/cbb/players/niyah-becker-1.html,Niyah Becker,3,FR,F,6-2,utah,2019
https://www.sports-reference.com/cbb/players/jordan-cruz-1.html,Jordan Cruz,1,FR,G,5-11,utah,2019
