ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2022-11-14,Maine,@,Massachusetts,REG (Non-Conf),L 54-67,,8,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,2,0,0,1,0,2,2.1,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
2,2,3,2022-11-19,Maine,,Yale,REG (Non-Conf),L 46-55,,5,1,2,.500,0,0,,1,2,.500,.500,0,1,.000,1,0,1,0,0,0,1,0,2,0.3,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
3,3,4,2022-11-21,Maine,,Northeastern,REG (Non-Conf),W 61-59,,24,3,7,.429,0,1,.000,3,6,.500,.429,2,2,1.000,0,0,0,3,1,2,3,1,8,5.4,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
4,4,5,2022-11-25,Maine,N,Kansas,REG (Non-Conf),L 49-76,,26,2,10,.200,1,3,.333,1,7,.143,.250,0,0,,2,2,4,3,0,0,2,2,5,0.1,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
5,5,6,2022-11-26,Maine,N,Niagara,REG (Non-Conf),W 73-57,,13,0,0,,0,0,,0,0,,,0,0,,0,3,3,1,0,0,5,1,0,-3.8,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
6,6,7,2022-11-28,Maine,@,Gonzaga,REG (Non-Conf),L 43-62,,24,5,9,.556,1,2,.500,4,7,.571,.611,2,3,.667,0,1,1,4,0,0,3,1,13,8.0,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
7,7,8,2022-12-02,Maine,,Princeton,REG (Non-Conf),L 51-65,,22,2,4,.500,0,0,,2,4,.500,.500,3,4,.750,0,1,1,1,1,1,2,1,7,4.9,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
8,8,9,2022-12-04,Maine,@,Rhode Island,REG (Non-Conf),L 43-63,,21,1,6,.167,0,1,.000,1,5,.200,.167,1,1,1.000,2,1,3,1,0,0,1,4,3,-1.0,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
9,9,10,2022-12-08,Maine,,Fordham,REG (Non-Conf),L 51-57,,18,0,3,.000,0,0,,0,3,.000,.000,0,0,,1,0,1,0,0,0,0,3,0,-2.6,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
10,10,11,2022-12-11,Maine,,Army,REG (Non-Conf),W 88-60,,16,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,1,1,2,0,0,0,2,2,0.5,Sarah Talon,https://www.sports-reference.com/cbb/players/sarah-talon-1.html,maine,2022-23
