ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,36,1,2023-11-06,Wyoming,,North Dakota,REG (Non-Conf),W 77-60,,1,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,Bailey Wilborn,https://www.sports-reference.com/cbb/players/bailey-wilborn-1.html,wyoming,2023-24
2,37,5,2023-11-21,Wyoming,,Chadron St.,REG (Non-Conf),W 78-32,,9,0,2,.000,0,2,.000,0,0,.000,0,0,0,2,2,1,0,0,1,2,0,-1.9,Bailey Wilborn,https://www.sports-reference.com/cbb/players/bailey-wilborn-1.html,wyoming,2023-24
3,38,13,2024-01-03,Wyoming,@,Utah State,REG (Conf),W 54-48,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Wilborn,https://www.sports-reference.com/cbb/players/bailey-wilborn-1.html,wyoming,2023-24
4,39,19,2024-01-27,Wyoming,@,Fresno State,REG (Conf),W 69-47,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Wilborn,https://www.sports-reference.com/cbb/players/bailey-wilborn-1.html,wyoming,2023-24
5,40,22,2024-02-07,Wyoming,,Utah State,REG (Conf),W 62-47,,2,0,2,.000,0,2,.000,0,0,.000,0,0,1,0,1,0,0,0,0,1,0,-1.1,Bailey Wilborn,https://www.sports-reference.com/cbb/players/bailey-wilborn-1.html,wyoming,2023-24
6,41,23,2024-02-10,Wyoming,@,Boise State,REG (Conf),L 42-56,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Wilborn,https://www.sports-reference.com/cbb/players/bailey-wilborn-1.html,wyoming,2023-24
7,42,27,2024-02-28,Wyoming,@,San Jose State,REG (Conf),W 88-73,,4,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Bailey Wilborn,https://www.sports-reference.com/cbb/players/bailey-wilborn-1.html,wyoming,2023-24
8,43,32,2024-03-29,Wyoming,,South Dakota,WNIT,W 84-52,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Wilborn,https://www.sports-reference.com/cbb/players/bailey-wilborn-1.html,wyoming,2023-24
